28, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,45, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, Italy, <=50K
63, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,50, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
51, Self-emp-inc, Masters, Divorced, Other-service, Husband, White, Female,0,0,50, Philippines, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, >50K
18, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,1587,36, United-States, <=50K
27, Private, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, >50K
36, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Female,0,0,35, United-States, >50K
54, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, Cuba, <=50K
55, Local-gov, Assoc-acdm, Widowed, Other-service, Husband, Black, Male,0,0,30, United-States, <=50K
30, Private, HS-grad, Never-married, Farming-fishing, Husband, Black, Male,0,0,36, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,50, United-States, >50K
42, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1902,45, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,50, United-States, >50K
23, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
35, Private, Some-college, Divorced, Handlers-cleaners, Husband, White, Female,0,0,16, United-States, >50K
33, Private, Bachelors, Divorced, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
28, Private, 7th-8th, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
49, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
29, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Mexico, <=50K
52, Local-gov, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,15024,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, >50K
30, Private, Assoc-acdm, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Black, Male,0,0,40, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,50, United-States, <=50K
35, Self-emp-inc, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female,0,0,30, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, >50K
24, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,90, United-States, >50K
51, Private, 10th, Divorced, Other-service, Wife, Other, Female,0,1902,35, United-States, >50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
19, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college, Divorced, Sales, Other-relative, Black, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
32, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Self-emp-inc, 1st-4th, Divorced, Transport-moving, Not-in-family, White, Male,0,1935,45, United-States, >50K
19, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,20, United-States, <=50K
52, Private, Assoc-acdm, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, >50K
43, Private, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,6472,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
42, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,55, United-States, >50K
50, State-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,20, United-States, <=50K
30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Portugal, >50K
40, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
40, Private, 11th, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Canada, <=50K
35, Self-emp-inc, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Mexico, <=50K
46, Private, Some-college, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
50, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
62, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,45, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,20, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,25, United-States, <=50K
38, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Private, Assoc-acdm, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, Philippines, <=50K
47, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,1932,40, United-States, <=50K
36, Private, HS-grad, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Assoc-acdm, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, >50K
20, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
35, Local-gov, Some-college, Never-married, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
21, Local-gov, 10th, Never-married, Prof-specialty, Not-in-family, White, Female,0,1887,40, United-States, >50K
42, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,15024,0,50, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
42, Self-emp-inc, Some-college, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Female,0,0,40, Germany, <=50K
53, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, >50K
45, Self-emp-not-inc, HS-grad, Divorced, Other-service, Husband, White, Female,0,0,20, United-States, <=50K
63, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Other-relative, Black, Female,0,0,40, United-States, <=50K
40, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Husband, Black, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,50, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,35, United-States, <=50K
52, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, >50K
51, Private, Assoc-acdm, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
21, Private, HS-grad, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
39, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,35, United-States, <=50K
24, Private, 11th, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,54, United-States, >50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
27, Private, Masters, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,3799,0,38, United-States, <=50K
30, Private, HS-grad, Divorced, Adm-clerical, Husband, Asian-Pac-Islander, Male,4556,0,40, United-States, >50K
38, Private, 12th, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, >50K
29, Private, Assoc-voc, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K
48, Private, 10th, Divorced, Sales, Wife, White, Male,0,0,60, United-States, <=50K
21, Private, Prof-school, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Federal-gov, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
38, Self-emp-not-inc, 12th, Never-married, Machine-op-inspct, Unmarried, Other, Male,0,0,40, United-States, >50K
30, State-gov, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Self-emp-not-inc, Assoc-acdm, Divorced, Transport-moving, Husband, White, Female,0,1902,40, United-States, <=50K
40, Self-emp-inc, Some-college, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
31, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
33, Self-emp-inc, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Unmarried, Black, Female,0,0,25, United-States, <=50K
38, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, United-States, >50K
51, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
61, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,67829,0,70, United-States, >50K
40, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,7298,0,45, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,50, United-States, >50K
62, Private, HS-grad, Never-married, Farming-fishing, Husband, White, Female,0,0,40, United-States, >50K
34, Local-gov, Masters, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, Vietnam, >50K
28, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
76, Self-emp-not-inc, HS-grad, Widowed, Sales, Unmarried, White, Female,0,0,10, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
29, Local-gov, HS-grad, Separated, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
29, Private, Masters, Never-married, Other-service, Wife, Black, Female,0,0,20, United-States, <=50K
30, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Mexico, >50K
31, Private, Masters, Never-married, Prof-specialty, Own-child, White, Male,0,0,8, Dominican-Republic, <=50K
26, Private, Some-college, Divorced, Transport-moving, Husband, White, Female,0,1902,40, United-States, <=50K
41, Private, HS-grad, Divorced, Protective-serv, Husband, White, Female,0,0,50, United-States, <=50K
35, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
59, Private, 10th, Married-civ-spouse, Other-service, Wife, White, Male,0,0,20, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
33, Local-gov, Masters, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,54, United-States, >50K
