48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
21, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,1600,16, United-States, <=50K
56, Private, 5th-6th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,12, United-States, <=50K
29, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K
51, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
52, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, >50K
26, Federal-gov, Masters, Never-married, Tech-support, Own-child, White, Female,0,0,20, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,7687,0,35, United-States, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Jamaica, >50K
19, Federal-gov, HS-grad, Divorced, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
17, Private, 12th, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,7298,0,40, United-States, >50K
53, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
49, Local-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,3325,0,54, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,36, Outlying-US(Guam-USVI-etc), <=50K
59, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1848,54, United-States, <=50K
36, Private, Assoc-voc, Never-married, Prof-specialty, Other-relative, White, Female,0,0,45, United-States, <=50K
26, Self-emp-inc, Some-college, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
31, Local-gov, Assoc-voc, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
44, State-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
51, Local-gov, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,1977,60, United-States, <=50K
32, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
77, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,25, United-States, <=50K
32, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Jamaica, <=50K
27, Private, Some-college, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,47, United-States, <=50K
40, Federal-gov, Masters, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,824,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,5178,0,40, United-States, >50K
22, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
40, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,6, United-States, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7298,0,45, United-States, <=50K
37, Private, 11th, Separated, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
54, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,60, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
49, State-gov, 7th-8th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Local-gov, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
20, Private, 10th, Never-married, Sales, Other-relative, White, Male,0,0,25, United-States, <=50K
42, Private, Some-college, Divorced, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
43, State-gov, Some-college, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,38, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
54, Federal-gov, HS-grad, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
60, Private, Bachelors, Divorced, Transport-moving, Not-in-family, White, Male,0,0,45, United-States, <=50K
23, Local-gov, HS-grad, Never-married, Adm-clerical, Wife, White, Male,0,0,50, United-States, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
31, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38, Federal-gov, Bachelors, Never-married, Other-service, Own-child, Black, Female,0,0,54, United-States, <=50K
39, Local-gov, Some-college, Never-married, Other-service, Unmarried, White, Male,0,0,40, United-States, >50K
51, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, <=50K
40, Private, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
53, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,60, United-States, >50K
49, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Sales, Unmarried, White, Female,2659,0,50, United-States, <=50K
23, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,54, Philippines, <=50K
20, Private, 11th, Never-married, Adm-clerical, Own-child, Other, Male,0,0,15, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,1740,40, United-States, >50K
42, Self-emp-not-inc, Bachelors, Widowed, Machine-op-inspct, Husband, Black, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,15, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7298,0,45, United-States, >50K
18, Private, Some-college, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
46, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, Vietnam, <=50K
58, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
52, Self-emp-not-inc, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,45, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,63, United-States, >50K
46, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
24, State-gov, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,10, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,52, Jamaica, <=50K
30, Private, Some-college, Never-married, Transport-moving, Unmarried, White, Male,0,0,60, United-States, <=50K
49, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
24, Private, Some-college, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,35, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Own-child, White, Female,0,0,60, United-States, <=50K
65, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,24, United-States, <=50K
50, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, >50K
49, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,80, United-States, >50K
35, Self-emp-inc, Masters, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
48, Private, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,6, United-States, <=50K
45, State-gov, HS-grad, Widowed, Adm-clerical, Unmarried, White, Female,0,0,35, Iran, <=50K
56, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
23, Local-gov, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,10, United-States, <=50K
29, Private, 5th-6th, Never-married, Machine-op-inspct, Husband, White, Male,0,0,48, United-States, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,20, United-States, <=50K
52, Federal-gov, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
54, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
49, Private, HS-grad, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Divorced, Sales, Husband, White, Male,0,0,30, United-States, <=50K
39, Self-emp-inc, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Other-relative, White, Male,0,0,20, United-States, >50K
37, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2407,70, United-States, >50K
34, Private, Some-college, Never-married, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
75, Private, Bachelors, Widowed, Other-service, Not-in-family, Black, Female,0,0,10, United-States, <=50K
29, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Portugal, <=50K
26, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
33, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, India, <=50K
33, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,2174,0,40, United-States, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,7687,0,45, United-States, >50K
22, Federal-gov, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
46, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,37, United-States, <=50K
48, Private, Bachelors, Separated, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
27, Private, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, <=50K
45, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, Ecuador, <=50K
31, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
26, Local-gov, HS-grad, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,1587,40, Thailand, <=50K
32, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,20, United-States, <=50K
70, Self-emp-not-inc, HS-grad, Widowed, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,6, United-States, <=50K
38, Private, Some-college, Widowed, Prof-specialty, Other-relative, White, Female,0,0,30, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,7687,0,60, United-States, >50K
41, Private, HS-grad, Divorced, Sales, Unmarried, Black, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,48, United-States, <=50K
47, Local-gov, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,20, Canada, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
38, Private, HS-grad, Never-married, Other-service, Unmarried, Other, Male,0,0,32, United-States, <=50K
40, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, Bachelors, Widowed, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
31, Private, Assoc-voc, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
57, State-gov, HS-grad, Never-married, Exec-managerial, Husband, White, Male,4407,0,40, United-States, <=50K
29, State-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
51, Federal-gov, 1st-4th, Divorced, Other-service, Unmarried, White, Female,0,0,40, England, <=50K
35, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,54, United-States, <=50K
50, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,7687,0,54, United-States, >50K
