37, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Dominican-Republic, <=50K
30, Private, HS-grad, Divorced, Sales, Own-child, White, Female,0,0,35, Cuba, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Trinadad&Tobago, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,65, Ireland, <=50K
33, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,60, Japan, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,36, Puerto-Rico, <=50K
41, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Sales, Unmarried, Other, Male,0,0,60, Peru, <=50K
31, State-gov, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,35, Vietnam, <=50K
32, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Ireland, >50K
30, Private, Some-college, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,30, Scotland, <=50K
75, Private, HS-grad, Separated, Sales, Not-in-family, Other, Male,0,0,40, Poland, <=50K
32, Private, Bachelors, Divorced, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Female,0,0,40, Iran, <=50K
22, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,16, Haiti, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,72, Outlying-US(Guam-USVI-etc), >50K
59, Private, Bachelors, Widowed, Machine-op-inspct, Not-in-family, Black, Male,0,0,30, Germany, <=50K
76, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, Columbia, <=50K
31, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Other, Female,0,0,30, Jamaica, >50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
29, Private, HS-grad, Divorced, Farming-fishing, Unmarried, Other, Female,0,0,54, China, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Unmarried, Other, Female,0,0,40, Philippines, <=50K
27, Private, Some-college, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,25, India, <=50K
24, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,45, Iran, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,80, Cuba, <=50K
33, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,1599,40, Cuba, <=50K
46, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,0,0,43, United-States, >50K
40, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
44, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,45, Outlying-US(Guam-USVI-etc), >50K
19, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Peru, <=50K
29, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,14680,0,40, Peru, >50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, Germany, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,14, United-States, >50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, >50K
49, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Other-relative, Other, Female,0,2432,48, Jamaica, >50K
24, State-gov, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,35, United-States, <=50K
20, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Hong, <=50K
36, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Columbia, <=50K
31, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, >50K
38, Private, Masters, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,50, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,54, United-States, <=50K
31, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Puerto-Rico, <=50K
35, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
32, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
32, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Laos, <=50K
37, Private, HS-grad, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Thailand, <=50K
51, Private, Some-college, Widowed, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, Scotland, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,16, United-States, <=50K
19, Private, 12th, Never-married, Other-service, Own-child, Black, Female,0,0,25, Yugoslavia, >50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Canada, <=50K
38, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, England, <=50K
58, State-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,7298,0,40, Jamaica, <=50K
38, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
38, State-gov, Bachelors, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,35, Taiwan, >50K
45, Self-emp-inc, Masters, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,60, Hong, <=50K
25, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1902,40, Jamaica, >50K
56, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
57, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, Italy, <=50K
30, Private, Prof-school, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, Peru, >50K
30, Private, Some-college, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,1878,50, South, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,8, Cuba, <=50K
23, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
36, Private, Bachelors, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, England, >50K
31, Local-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
36, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,7687,0,40, Philippines, >50K
18, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, Trinadad&Tobago, <=50K
58, State-gov, 10th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
31, Local-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
36, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,53, England, >50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,30, Jamaica, >50K
33, State-gov, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,7298,0,54, Italy, >50K
32, Private, Some-college, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,45, Peru, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,40, France, >50K
36, State-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Jamaica, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,48, India, <=50K
50, Federal-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,60, Vietnam, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7687,0,54, Columbia, >50K
27, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Haiti, <=50K
37, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
36, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,70, Taiwan, >50K
45, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Vietnam, >50K
46, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Ireland, >50K
29, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Iran, <=50K
41, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, Iran, >50K
40, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,1977,15, Ecuador, >50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Jamaica, >50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Columbia, <=50K
62, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,48, Ecuador, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,48, United-States, <=50K
23, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, Thailand, <=50K
38, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, Cuba, <=50K
27, Self-emp-not-inc, HS-grad, Divorced, Other-service, Own-child, White, Female,0,0,40, Philippines, <=50K
27, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, Black, Male,0,0,40, Laos, <=50K
55, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,52, Scotland, >50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,50, France, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Male,0,0,45, Hong, <=50K
65, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,25, Ecuador, >50K
26, Private, HS-grad, Divorced, Transport-moving, Own-child, White, Female,0,0,43, South, <=50K
58, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Female,7855,0,40, Outlying-US(Guam-USVI-etc), >50K
66, Private, HS-grad, Widowed, Other-service, Not-in-family, Black, Male,0,0,40, Italy, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Thailand, <=50K
28, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, >50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Jamaica, >50K
40, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,40, France, <=50K
66, Private, Some-college, Widowed, Transport-moving, Not-in-family, White, Male,0,0,24, Hong, <=50K
54, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,30, Mexico, <=50K
40, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States, >50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Jamaica, <=50K
36, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Poland, <=50K
40, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, England, >50K
41, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,3103,0,40, Puerto-Rico, <=50K
50, Federal-gov, Doctorate, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,2177,84, Trinadad&Tobago, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
59, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, France, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,35, Taiwan, <=50K
56, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, Germany, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, Iran, <=50K
41, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,54, Peru, <=50K
62, Private, Prof-school, Married-civ-spouse, Other-service, Not-in-family, White, Male,3969,0,30, Columbia, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,25, Haiti, <=50K
51, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Peru, >50K
45, State-gov, 7th-8th, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Peru, >50K
90, Self-emp-not-inc, HS-grad, Widowed, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,30, Dominican-Republic, <=50K
40, Private, Prof-school, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,7298,0,60, Cambodia, >50K
29, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, United-States, <=50K
56, Private, Masters, Divorced, Exec-managerial, Unmarried, White, Female,0,0,45, Germany, <=50K
30, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,27, Ecuador, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,4542,0,40, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, China, <=50K
18, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Canada, <=50K
32, Local-gov, 12th, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
37, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,1979,0,35, Yugoslavia, <=50K
36, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,54, Iran, >50K
53, Self-emp-inc, Some-college, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,60, United-States, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, Honduras, >50K
22, Private, Some-college, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,25, Thailand, <=50K
29, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Female,0,0,25, Thailand, <=50K
65, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,2128,10, India, >50K
19, State-gov, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,20, Scotland, <=50K
20, Private, 10th, Never-married, Machine-op-inspct, Own-child, White, Male,0,1977,20, United-States, <=50K
32, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Dominican-Republic, >50K
20, Private, 11th, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, <=50K
28, Private, Bachelors, Divorced, Exec-managerial, Unmarried, Black, Male,22881,0,45, Nicaragua, >50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Male,0,0,15, Guatemala, <=50K
39, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Guatemala, <=50K
28, Local-gov, Masters, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,50, Columbia, <=50K
38, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,43, Cuba, >50K
25, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,30, Dominican-Republic, <=50K
57, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,40, El-Salvador, <=50K
21, Private, 12th, Never-married, Prof-specialty, Own-child, Black, Male,0,0,20, United-States, <=50K
44, Federal-gov, Assoc-acdm, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, Germany, <=50K
41, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,50, Greece, >50K
59, Private, HS-grad, Never-married, Sales, Unmarried, Black, Male,0,0,40, Laos, <=50K
50, Private, Some-college, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Female,0,1823,40, Thailand, <=50K
21, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Iran, <=50K
24, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,39, Italy, <=50K
63, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
27, State-gov, HS-grad, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,35, Cuba, <=50K
36, Self-emp-inc, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, El-Salvador, <=50K
43, Self-emp-inc, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Male,10546,0,40, United-States, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7687,0,40, Honduras, >50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,38, Haiti, <=50K
