21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,24, Ecuador, <=50K
68, State-gov, Doctorate, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,45, Nicaragua, <=50K
19, Private, Some-college, Never-married, Protective-serv, Own-child, White, Male,0,0,30, Trinadad&Tobago, <=50K
62, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, Nicaragua, <=50K
50, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,30, Italy, >50K
34, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, Japan, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,70, Vietnam, <=50K
44, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Guatemala, >50K
52, Private, HS-grad, Married-spouse-absent, Tech-support, Other-relative, Asian-Pac-Islander, Female,3059,0,30, Haiti, >50K
28, Private, 1st-4th, Never-married, Craft-repair, Not-in-family, White, Female,0,1887,40, Dominican-Republic, <=50K
51, Private, HS-grad, Widowed, Craft-repair, Husband, Other, Male,0,1983,44, Portugal, >50K
55, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,1902,60, Iran, >50K
40, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, France, <=50K
54, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
43, Private, 7th-8th, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Ireland, <=50K
27, Federal-gov, 7th-8th, Never-married, Tech-support, Own-child, White, Male,7298,0,40, Columbia, <=50K
27, Private, Assoc-voc, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Italy, >50K
32, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
40, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,54, Puerto-Rico, <=50K
37, Private, HS-grad, Never-married, Tech-support, Husband, Other, Male,0,0,40, Vietnam, <=50K
28, Local-gov, Masters, Never-married, Adm-clerical, Own-child, Other, Male,0,0,38, Cambodia, >50K
48, Private, 12th, Divorced, Handlers-cleaners, Own-child, Black, Male,0,0,11, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,5013,0,40, Peru, >50K
24, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Female,7687,0,40, Dominican-Republic, >50K
31, Private, Some-college, Never-married, Farming-fishing, Own-child, Other, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,35, Greece, >50K
43, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, Puerto-Rico, >50K
37, Private, Bachelors, Divorced, Craft-repair, Wife, Black, Male,0,1902,40, Canada, <=50K
43, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,3103,0,48, Germany, <=50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,45, Jamaica, <=50K
55, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Guatemala, >50K
51, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,45, Scotland, <=50K
35, Private, Doctorate, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,5178,0,50, Taiwan, >50K
65, Private, HS-grad, Widowed, Machine-op-inspct, Husband, Black, Female,0,0,35, Vietnam, <=50K
39, Private, HS-grad, Never-married, Exec-managerial, Own-child, Other, Female,0,0,60, Canada, >50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Canada, <=50K
32, Private, 12th, Never-married, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, El-Salvador, >50K
73, Self-emp-not-inc, 7th-8th, Widowed, Craft-repair, Husband, Other, Female,0,0,10, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Some-college, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
46, Federal-gov, HS-grad, Married-civ-spouse, Protective-serv, Unmarried, Asian-Pac-Islander, Female,9116,0,40, Scotland, <=50K
39, Self-emp-inc, HS-grad, Divorced, Craft-repair, Husband, Other, Male,0,0,40, Cuba, <=50K
57, Private, Some-college, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,2312,0,40, Germany, <=50K
56, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, White, Female,0,1887,40, Guatemala, >50K
48, Private, Some-college, Divorced, Protective-serv, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
41, Private, Some-college, Divorced, Transport-moving, Own-child, Other, Female,0,0,40, Yugoslavia, <=50K
60, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Other, Female,0,0,20, Poland, <=50K
43, Private, HS-grad, Married-civ-spouse, Tech-support, Unmarried, White, Male,0,0,40, Jamaica, <=50K
24, Private, Some-college, Never-married, Handlers-cleaners, Wife, Black, Male,0,0,40, United-States, <=50K
25, Local-gov, Bachelors, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,65, India, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Wife, Black, Male,7687,0,50, Japan, >50K
24, Local-gov, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,54, China, <=50K
36, Federal-gov, HS-grad, Widowed, Tech-support, Not-in-family, White, Male,0,0,45, South, <=50K
64, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,65, Thailand, >50K
22, Private, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, South, <=50K
39, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Scotland, <=50K
59, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, Other, Female,0,0,40, United-States, <=50K
33, Federal-gov, Bachelors, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,1977,30, Dominican-Republic, <=50K
41, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Cuba, <=50K
41, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,40, Peru, <=50K
55, Self-emp-not-inc, HS-grad, Divorced, Sales, Unmarried, White, Male,0,0,40, Jamaica, >50K
20, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Outlying-US(Guam-USVI-etc), >50K
28, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, Hungary, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
47, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Federal-gov, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,0,0,25, Honduras, <=50K
35, Local-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,40, China, <=50K
33, Self-emp-inc, Some-college, Divorced, Prof-specialty, Husband, Black, Female,0,0,48, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, El-Salvador, >50K
67, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,31162,0,40, El-Salvador, >50K
32, Private, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Jamaica, <=50K
57, Private, Masters, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Guatemala, >50K
39, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Thailand, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,1485,40, South, >50K
64, Private, Bachelors, Divorced, Exec-managerial, Other-relative, Black, Female,0,0,40, South, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
56, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,15024,0,30, Columbia, >50K
17, Private, 11th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,29, Portugal, <=50K
20, Private, 11th, Never-married, Sales, Own-child, White, Female,0,0,15, Guatemala, <=50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,7687,0,40, Greece, <=50K
41, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, Greece, <=50K
45, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,54, El-Salvador, <=50K
23, Private, Bachelors, Married-spouse-absent, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
33, Private, Some-college, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Mexico, <=50K
30, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Laos, <=50K
30, State-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, England, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Hungary, <=50K
28, Private, 5th-6th, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, Yugoslavia, <=50K
32, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,50, Portugal, <=50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
39, Private, Assoc-voc, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,5178,0,50, Ecuador, >50K
37, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, >50K
27, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, India, <=50K
66, Local-gov, 5th-6th, Widowed, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
32, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
41, Private, 9th, Never-married, Craft-repair, Husband, Black, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, Black, Male,675,0,40, United-States, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Puerto-Rico, <=50K
35, Private, Assoc-voc, Separated, Prof-specialty, Unmarried, Other, Male,0,0,54, Ecuador, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Japan, >50K
53, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,35, Jamaica, <=50K
30, Private, HS-grad, Divorced, Other-service, Other-relative, White, Female,0,0,24, Columbia, <=50K
40, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,45, Peru, <=50K
51, Local-gov, Bachelors, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,38, France, <=50K
29, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, Other, Male,0,0,40, Italy, >50K
43, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,38, United-States, <=50K
52, State-gov, Bachelors, Divorced, Prof-specialty, Wife, White, Male,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Machine-op-inspct, Wife, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
55, Private, HS-grad, Divorced, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Vietnam, >50K
41, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
43, State-gov, Bachelors, Divorced, Craft-repair, Husband, Other, Male,0,0,45, Mexico, <=50K
34, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Male,0,0,40, Haiti, <=50K
28, Self-emp-inc, Bachelors, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,40, Honduras, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
46, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Japan, <=50K
39, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Male,0,2256,50, Guatemala, >50K
52, Private, 5th-6th, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,36, United-States, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,30, Mexico, >50K
28, State-gov, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
26, Private, HS-grad, Widowed, Exec-managerial, Own-child, White, Female,0,0,48, Puerto-Rico, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Hong, <=50K
46, Federal-gov, HS-grad, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
30, State-gov, Masters, Never-married, Protective-serv, Not-in-family, White, Male,0,0,50, Honduras, >50K
58, Local-gov, HS-grad, Divorced, Other-service, Husband, White, Male,0,0,38, Philippines, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,65, England, <=50K
20, Private, HS-grad, Never-married, Other-service, Wife, Asian-Pac-Islander, Female,0,1696,30, Taiwan, >50K
23, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,60, Trinadad&Tobago, >50K
32, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,2063,0,40, Vietnam, <=50K
43, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, <=50K
36, Local-gov, HS-grad, Never-married, Priv-house-serv, Husband, White, Female,99999,0,40, Taiwan, >50K
67, Self-emp-not-inc, Assoc-acdm, Married-spouse-absent, Prof-specialty, Not-in-family, Other, Male,0,0,40, Puerto-Rico, >50K
31, Private, Assoc-acdm, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,32, Guatemala, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,25, England, >50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,4710,0,40, Nicaragua, <=50K
36, Private, HS-grad, Divorced, Exec-managerial, Other-relative, Black, Male,4650,0,50, Vietnam, >50K
28, Private, Bachelors, Never-married, Adm-clerical, Husband, Other, Female,0,0,48, Columbia, <=50K
20, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, South, <=50K
54, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
69, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,6, Dominican-Republic, <=50K
36, Private, Assoc-voc, Divorced, Other-service, Husband, White, Male,0,0,40, Portugal, <=50K
59, Private, Some-college, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,10, Peru, <=50K
46, Self-emp-inc, Some-college, Divorced, Transport-moving, Husband, Asian-Pac-Islander, Female,4502,0,50, Mexico, <=50K
46, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,60, India, <=50K
39, State-gov, HS-grad, Married-spouse-absent, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,10, South, <=50K
59, Local-gov, 7th-8th, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,60, Guatemala, <=50K
27, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,48, Portugal, <=50K
66, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Black, Female,0,0,40, South, <=50K
30, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,50, Philippines, <=50K
30, Private, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,2012,45, Peru, >50K
47, Self-emp-inc, HS-grad, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
70, Private, 1st-4th, Divorced, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,0,0,30, Yugoslavia, <=50K
33, Self-emp-not-inc, Assoc-voc, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,45, Guatemala, >50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,1965,40, Peru, <=50K
34, Private, HS-grad, Never-married, Protective-serv, Not-in-family, White, Female,0,0,38, United-States, <=50K
24, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Germany, <=50K
53, Private, Assoc-acdm, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, Honduras, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
57, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Cambodia, <=50K
27, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,60, Greece, >50K
49, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Japan, >50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,65, United-States, <=50K
42, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,7298,0,42, Holand-Netherlands, >50K
52, Federal-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,1902,40, Holand-Netherlands, <=50K
22, Private, Bachelors, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Laos, >50K
34, Private, HS-grad, Married-spouse-absent, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Mexico, >50K
