56, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
32, Private, 10th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, China, <=50K
38, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,1480,0,50, Greece, <=50K
20, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,24, Philippines, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,10, Laos, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,1902,60, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,3746,0,34, Scotland, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,24, Guatemala, <=50K
23, Private, Assoc-voc, Divorced, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,50, Cuba, <=50K
30, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Taiwan, <=50K
35, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
31, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Poland, <=50K
18, Private, 10th, Never-married, Craft-repair, Own-child, White, Male,0,0,20, Mexico, <=50K
41, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Scotland, >50K
62, Federal-gov, Some-college, Married-civ-spouse, Protective-serv, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,50, United-States, >50K
56, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,44, United-States, <=50K
30, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Hungary, <=50K
51, Private, HS-grad, Separated, Transport-moving, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
61, Local-gov, HS-grad, Separated, Craft-repair, Not-in-family, Other, Female,0,0,40, Cambodia, <=50K
72, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Other, Female,3004,0,40, England, <=50K
47, Private, Some-college, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, France, <=50K
42, Private, Assoc-voc, Never-married, Tech-support, Husband, Other, Female,8384,0,40, Columbia, >50K
79, Self-emp-not-inc, Bachelors, Widowed, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,20, Ecuador, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,54, Iran, >50K
36, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Taiwan, <=50K
56, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,1977,50, United-States, <=50K
21, Private, 11th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Ireland, <=50K
42, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Cambodia, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Husband, Other, Female,0,0,30, Haiti, >50K
44, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,60, Japan, >50K
24, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Hungary, <=50K
38, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, England, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,50, Trinadad&Tobago, >50K
40, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, >50K
32, Private, HS-grad, Never-married, Tech-support, Not-in-family, Other, Female,0,1581,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
43, Private, 10th, Married-civ-spouse, Sales, Husband, White, Female,15024,0,40, Taiwan, >50K
43, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,45, England, <=50K
35, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Dominican-Republic, >50K
22, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,20, United-States, <=50K
42, Private, HS-grad, Married-spouse-absent, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, Portugal, <=50K
27, Private, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,45, Taiwan, <=50K
63, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,1760,40, Portugal, >50K
56, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
34, Private, HS-grad, Never-married, Craft-repair, Wife, White, Male,7477,0,40, Jamaica, <=50K
43, Self-emp-not-inc, Some-college, Separated, Other-service, Not-in-family, Other, Female,0,0,28, Canada, <=50K
25, Private, HS-grad, Married-civ-spouse, Other-service, Wife, Black, Male,0,1756,15, United-States, <=50K
30, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,20, Italy, <=50K
33, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, France, <=50K
53, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Haiti, <=50K
29, Local-gov, Some-college, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Columbia, <=50K
32, Federal-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, Jamaica, <=50K
50, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Hungary, <=50K
26, Private, HS-grad, Never-married, Sales, Other-relative, Black, Male,0,0,32, Peru, <=50K
42, Private, Doctorate, Married-civ-spouse, Sales, Husband, Other, Female,0,0,50, Cuba, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
20, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, Ecuador, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Scotland, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,35, Taiwan, <=50K
34, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Yugoslavia, >50K
36, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Portugal, <=50K
48, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Cuba, <=50K
31, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Yugoslavia, <=50K
34, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, England, >50K
26, Private, HS-grad, Divorced, Other-service, Unmarried, Black, Female,0,0,50, Ireland, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,45, Italy, <=50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,7298,0,50, England, >50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,45, England, >50K
59, Self-emp-inc, Masters, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, Honduras, <=50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Female,0,0,40, France, <=50K
26, Private, Bachelors, Separated, Farming-fishing, Own-child, White, Male,0,0,40, Greece, <=50K
35, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, China, <=50K
53, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,15024,0,50, Peru, >50K
40, Local-gov, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Germany, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, India, <=50K
40, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Japan, >50K
31, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, El-Salvador, >50K
18, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,15, Columbia, <=50K
24, State-gov, HS-grad, Never-married, Sales, Other-relative, Other, Female,0,0,50, United-States, <=50K
54, Private, 10th, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,40, Mexico, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Philippines, >50K
31, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Portugal, <=50K
21, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,0,0,30, Haiti, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Puerto-Rico, >50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Columbia, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,70, Ecuador, <=50K
24, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
44, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
24, Private, HS-grad, Never-married, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,60, Iran, <=50K
28, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, France, <=50K
55, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Female,2175,0,50, Hungary, >50K
29, Private, Some-college, Separated, Prof-specialty, Own-child, Other, Female,0,0,40, Portugal, <=50K
62, Private, 7th-8th, Separated, Prof-specialty, Not-in-family, White, Female,10598,0,40, Guatemala, >50K
41, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,60, England, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1672,60, South, <=50K
39, Private, Bachelors, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,30, Japan, <=50K
73, Private, HS-grad, Never-married, Prof-specialty, Husband, Other, Female,0,0,25, Portugal, >50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, England, >50K
33, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,50, Germany, >50K
40, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, Laos, <=50K
49, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,50, India, <=50K
58, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,1977,40, Guatemala, >50K
65, Self-emp-inc, 11th, Widowed, Craft-repair, Husband, Other, Male,0,0,40, Japan, <=50K
36, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,7298,0,40, Jamaica, >50K
32, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Black, Male,0,2212,40, United-States, <=50K
53, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, India, >50K
33, State-gov, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Female,0,0,43, Iran, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Trinadad&Tobago, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, England, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Other, Male,0,0,40, Nicaragua, <=50K
35, State-gov, Prof-school, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, Trinadad&Tobago, <=50K
31, Federal-gov, Bachelors, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
23, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, Peru, <=50K
33, Private, Bachelors, Never-married, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,35, China, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Laos, >50K
19, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,20, Outlying-US(Guam-USVI-etc), <=50K
28, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,60, Thailand, >50K
55, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Other, Male,0,0,40, France, <=50K
58, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, United-States, >50K
29, Private, 11th, Never-married, Other-service, Not-in-family, Black, Male,0,1593,40, Cuba, <=50K
25, Private, Bachelors, Separated, Sales, Not-in-family, Other, Female,0,0,30, Hungary, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,15, Cuba, <=50K
21, Federal-gov, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,4, Hungary, <=50K
60, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Germany, <=50K
52, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, England, <=50K
55, Private, HS-grad, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Laos, <=50K
65, Private, Bachelors, Widowed, Transport-moving, Not-in-family, White, Female,0,0,40, Yugoslavia, <=50K
63, Private, Assoc-acdm, Widowed, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Poland, <=50K
25, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,40, China, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Hong, <=50K
43, Private, Masters, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Female,0,0,40, Cuba, >50K
41, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,40, France, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
36, State-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,40, France, <=50K
26, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,2116,0,40, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Hungary, >50K
29, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,50, Yugoslavia, <=50K
21, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, Dominican-Republic, <=50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Italy, <=50K
44, Private, HS-grad, Separated, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Other-relative, Other, Male,0,0,40, El-Salvador, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba, >50K
44, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,20, Puerto-Rico, >50K
53, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,99999,0,40, England, >50K
26, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,65, Portugal, <=50K
51, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Jamaica, <=50K
28, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
55, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,60, Italy, >50K
60, Federal-gov, Bachelors, Widowed, Prof-specialty, Own-child, Other, Male,0,0,40, Jamaica, <=50K
57, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,60, Poland, <=50K
69, Private, Some-college, Married-spouse-absent, Exec-managerial, Not-in-family, Other, Male,7687,0,50, Trinadad&Tobago, >50K
40, State-gov, Bachelors, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, France, <=50K
26, Private, HS-grad, Never-married, Craft-repair, Wife, Black, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, England, <=50K
21, Private, Bachelors, Never-married, Sales, Own-child, Other, Male,0,0,20, Italy, >50K
53, Self-emp-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, >50K
43, Private, Bachelors, Divorced, Sales, Not-in-family, Other, Female,0,0,40, England, <=50K
30, Private, Some-college, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
68, Local-gov, Some-college, Widowed, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,42, Ecuador, <=50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,5039,0,40, Jamaica, >50K
