28, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
18, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,24, France, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cambodia, >50K
17, Private, 10th, Never-married, Farming-fishing, Own-child, Black, Male,0,0,20, Japan, <=50K
63, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
42, Local-gov, Bachelors, Divorced, Tech-support, Not-in-family, White, Female,7687,0,45, Germany, >50K
44, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,1902,40, Cambodia, >50K
37, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Iran, <=50K
20, Private, 9th, Never-married, Sales, Not-in-family, Other, Female,0,0,40, Ecuador, >50K
35, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Germany, <=50K
38, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, <=50K
50, Local-gov, Bachelors, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, <=50K
37, Federal-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,44, Cambodia, >50K
26, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, India, <=50K
28, Self-emp-not-inc, Bachelors, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Yugoslavia, <=50K
45, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Nicaragua, >50K
20, Private, Some-college, Never-married, Sales, Own-child, Other, Female,0,0,35, Peru, <=50K
31, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
51, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,38, Mexico, <=50K
31, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1848,50, Cuba, >50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Greece, <=50K
22, Private, Some-college, Never-married, Tech-support, Own-child, White, Female,0,0,20, Laos, <=50K
32, Private, Some-college, Separated, Other-service, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
40, Private, HS-grad, Separated, Craft-repair, Not-in-family, Other, Male,0,0,40, Nicaragua, <=50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Vietnam, <=50K
33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,50, Japan, >50K
39, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,24, Peru, <=50K
20, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
51, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Black, Male,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Scotland, <=50K
36, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, >50K
23, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,44, Peru, <=50K
45, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Thailand, >50K
56, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, Outlying-US(Guam-USVI-etc), <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,25, Columbia, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Iran, >50K
26, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Italy, <=50K
51, Self-emp-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,6418,0,50, Peru, >50K
35, Private, Assoc-acdm, Separated, Sales, Husband, Black, Female,0,0,40, Peru, <=50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
53, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,54, Columbia, >50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,5127,0,40, United-States, >50K
47, Private, Assoc-acdm, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,7687,0,40, Yugoslavia, <=50K
59, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Puerto-Rico, <=50K
46, Federal-gov, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,50, France, <=50K
47, Federal-gov, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
21, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,35, Greece, <=50K
40, Private, Bachelors, Never-married, Transport-moving, Not-in-family, Other, Female,0,0,40, Vietnam, >50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, Puerto-Rico, <=50K
25, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, Scotland, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,1468,50, El-Salvador, <=50K
52, Self-emp-not-inc, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, Taiwan, <=50K
18, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,16, Guatemala, <=50K
55, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,43, Japan, >50K
54, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
30, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Hong, <=50K
34, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Scotland, <=50K
32, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,54, Cambodia, <=50K
34, Local-gov, Some-college, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
33, Private, 7th-8th, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,25, Puerto-Rico, <=50K
21, Private, 10th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, France, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Haiti, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,54, El-Salvador, <=50K
43, Private, Bachelors, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,35, Jamaica, <=50K
56, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,50, Portugal, <=50K
48, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Thailand, <=50K
46, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Haiti, <=50K
67, Local-gov, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Columbia, >50K
53, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,2428,48, Laos, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
31, Private, Some-college, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Honduras, <=50K
27, Private, Bachelors, Never-married, Tech-support, Own-child, Black, Male,7810,0,45, Hong, >50K
46, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,196,35, Taiwan, <=50K
45, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, India, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,50, Guatemala, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,84, Poland, <=50K
22, Federal-gov, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,42, United-States, <=50K
49, Federal-gov, Bachelors, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
70, Private, 7th-8th, Widowed, Priv-house-serv, Not-in-family, Black, Female,0,0,30, El-Salvador, <=50K
27, Local-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Scotland, <=50K
30, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, United-States, <=50K
38, Private, Masters, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Male,0,1740,40, El-Salvador, >50K
38, Local-gov, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,2240,60, Ecuador, <=50K
30, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,44, Philippines, <=50K
64, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
55, Private, Assoc-voc, Never-married, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
42, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Peru, >50K
51, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, India, <=50K
28, Private, 10th, Divorced, Craft-repair, Own-child, Black, Male,0,0,30, Honduras, <=50K
54, Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, Cuba, <=50K
30, Private, Masters, Married-civ-spouse, Sales, Husband, Black, Male,0,0,14, Vietnam, >50K
26, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,4665,0,40, Columbia, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
36, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K
25, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
37, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Other, Female,0,0,30, Scotland, <=50K
41, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,72, China, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, Other, Female,0,0,40, Honduras, >50K
34, Private, Masters, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,40, Italy, <=50K
54, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,54, Hong, >50K
35, Private, HS-grad, Separated, Craft-repair, Husband, White, Male,0,0,40, Germany, <=50K
19, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,45, Jamaica, <=50K
38, Private, HS-grad, Separated, Craft-repair, Husband, Black, Male,0,0,42, Thailand, <=50K
32, Private, HS-grad, Never-married, Other-service, Own-child, Other, Female,0,0,48, Guatemala, <=50K
42, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Columbia, <=50K
26, Private, Some-college, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
45, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Poland, <=50K
62, Private, Bachelors, Separated, Sales, Husband, Other, Female,0,0,16, Portugal, <=50K
69, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,0,0,35, El-Salvador, <=50K
27, Private, Some-college, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50K
48, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Female,4081,0,45, Cambodia, >50K
29, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,35, Canada, <=50K
36, State-gov, Assoc-acdm, Never-married, Craft-repair, Wife, Asian-Pac-Islander, Female,8295,0,44, Portugal, <=50K
61, Self-emp-inc, HS-grad, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,20, China, <=50K
37, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,25, Iran, <=50K
36, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Germany, >50K
29, Private, Bachelors, Never-married, Exec-managerial, Own-child, Other, Female,0,0,50, Taiwan, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Cuba, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,0,37, Japan, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
54, Local-gov, Doctorate, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, Ireland, <=50K
45, Local-gov, Bachelors, Separated, Transport-moving, Wife, Amer-Indian-Eskimo, Male,0,0,40, Nicaragua, <=50K
28, Federal-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Honduras, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
33, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,45, India, >50K
30, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Other, Female,0,0,40, Greece, <=50K
40, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,65, Laos, <=50K
33, Local-gov, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
52, Private, 7th-8th, Widowed, Adm-clerical, Husband, Other, Male,0,0,35, France, <=50K
53, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,30, Canada, <=50K
48, Private, Assoc-acdm, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
28, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Thailand, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, Other, Female,0,0,40, Italy, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,24, Dominican-Republic, <=50K
34, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,40, Hungary, >50K
57, Federal-gov, Some-college, Divorced, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,35, Mexico, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, China, >50K
44, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,15024,0,40, Ireland, >50K
70, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Columbia, <=50K
47, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
31, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, >50K
49, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Female,0,1887,40, United-States, <=50K
48, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Italy, <=50K
54, Private, Bachelors, Separated, Craft-repair, Husband, Black, Male,0,0,40, Peru, >50K
46, Local-gov, Some-college, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
32, Self-emp-not-inc, Bachelors, Never-married, Farming-fishing, Not-in-family, Black, Female,0,0,60, England, <=50K
40, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,60, France, >50K
60, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, South, <=50K
36, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Other, Female,0,0,54, Cambodia, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, Nicaragua, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Iran, <=50K
24, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Scotland, <=50K
43, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1977,50, Iran, >50K
23, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Scotland, <=50K
39, Local-gov, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,3936,0,20, Thailand, <=50K
27, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Black, Male,0,0,35, Vietnam, >50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, <=50K
47, Private, Some-college, Divorced, Tech-support, Unmarried, Black, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Puerto-Rico, >50K
37, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Black, Female,0,0,25, South, <=50K
29, Private, HS-grad, Never-married, Tech-support, Own-child, Other, Male,0,0,40, Laos, <=50K
77, Private, HS-grad, Widowed, Adm-clerical, Wife, Black, Female,0,0,6, Iran, <=50K
25, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Honduras, >50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50K
24, Private, Some-college, Never-married, Exec-managerial, Wife, Black, Female,0,0,40, Guatemala, <=50K
55, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,50, Philippines, >50K
