57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
61, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,54, United-States, >50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
75, Local-gov, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,8, United-States, <=50K
22, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,3103,0,40, United-States, <=50K
53, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
65, Private, Assoc-voc, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,35, United-States, <=50K
46, Private, Some-college, Separated, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50K
54, Private, Assoc-acdm, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,54, United-States, <=50K
22, Federal-gov, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,25, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
58, Self-emp-not-inc, HS-grad, Divorced, Other-service, Wife, White, Male,0,0,40, United-States, >50K
20, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
57, Private, Prof-school, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,99, United-States, >50K
57, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
59, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
63, Private, Doctorate, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
47, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,20, Germany, <=50K
25, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, >50K
28, Private, Some-college, Never-married, Priv-house-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, 9th, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3440,0,60, United-States, <=50K
52, Private, Assoc-voc, Divorced, Exec-managerial, Unmarried, White, Female,0,0,60, United-States, <=50K
27, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Masters, Never-married, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,3289,0,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male,0,0,35, Thailand, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,36, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, <=50K
50, Private, Assoc-voc, Never-married, Farming-fishing, Husband, Black, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, United-States, <=50K
65, Local-gov, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Some-college, Married-spouse-absent, Transport-moving, Husband, White, Male,0,0,35, United-States, >50K
23, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,32, United-States, <=50K
47, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male,4530,0,40, United-States, <=50K
35, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
44, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States, >50K
39, Private, Some-college, Separated, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
66, Self-emp-not-inc, Some-college, Married-spouse-absent, Craft-repair, Husband, Black, Male,0,0,20, United-States, <=50K
46, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,1887,50, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
20, State-gov, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Masters, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,0,99, United-States, >50K
55, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,15024,0,40, United-States, >50K
38, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
46, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
38, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,45, United-States, >50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, France, <=50K
47, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, Black, Female,0,0,40, United-States, <=50K
36, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,75, United-States, <=50K
52, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, 10th, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
54, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Thailand, <=50K
22, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
58, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
21, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,46, United-States, >50K
40, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,3137,0,35, United-States, >50K
36, Federal-gov, Bachelors, Separated, Sales, Not-in-family, White, Female,0,0,80, United-States, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1990,60, United-States, <=50K
31, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
32, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Male,8534,0,60, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
19, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
48, Private, Some-college, Married-AF-spouse, Exec-managerial, Husband, White, Female,0,1977,60, United-States, >50K
40, Local-gov, HS-grad, Never-married, Exec-managerial, Wife, Black, Female,0,0,60, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,30, United-States, <=50K
51, State-gov, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
54, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,32, United-States, <=50K
35, Private, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Private, Assoc-voc, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, >50K
24, Local-gov, HS-grad, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,45, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Divorced, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Transport-moving, Own-child, White, Female,0,0,20, United-States, <=50K
21, Private, 11th, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, >50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, >50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
31, Private, Masters, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
18, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
34, Self-emp-not-inc, Some-college, Divorced, Tech-support, Not-in-family, Black, Female,0,0,45, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,45, United-States, >50K
29, State-gov, Bachelors, Never-married, Craft-repair, Husband, White, Male,0,0,70, United-States, <=50K
41, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Masters, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,50, United-States, >50K
81, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,9770,0,45, United-States, >50K
55, Local-gov, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1939,40, United-States, >50K
56, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
37, Self-emp-not-inc, HS-grad, Widowed, Farming-fishing, Unmarried, White, Male,0,0,88, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,48, United-States, >50K
25, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Black, Female,0,0,32, United-States, <=50K
30, Federal-gov, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,45, United-States, >50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,40, France, >50K
22, Private, Bachelors, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,50, United-States, <=50K
49, Private, Prof-school, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
35, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,4480,0,20, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
42, Private, Some-college, Separated, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, Iran, <=50K
19, Private, HS-grad, Never-married, Farming-fishing, Own-child, Black, Male,0,0,40, United-States, <=50K
31, Private, Masters, Never-married, Prof-specialty, Own-child, White, Male,0,0,30, Jamaica, <=50K
64, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,0,0,30, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
26, Private, 9th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,20, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
42, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, Philippines, >50K
46, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,15024,0,45, United-States, >50K
