38, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,50, Dominican-Republic, >50K
27, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, France, <=50K
28, State-gov, Some-college, Divorced, Priv-house-serv, Husband, White, Male,0,0,30, Thailand, <=50K
20, Private, Some-college, Divorced, Sales, Husband, Black, Female,0,0,40, Canada, <=50K
30, Private, HS-grad, Divorced, Prof-specialty, Husband, Other, Male,0,0,40, England, <=50K
22, Private, Some-college, Never-married, Transport-moving, Wife, Black, Female,0,0,40, Cambodia, <=50K
47, Self-emp-not-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,7687,0,60, India, >50K
58, Private, 7th-8th, Married-civ-spouse, Craft-repair, Wife, White, Male,5345,0,20, England, >50K
35, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, Germany, <=50K
53, Private, 12th, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,60, Ireland, >50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, United-States, <=50K
28, Local-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Holand-Netherlands, <=50K
61, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
32, Local-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
28, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,40, Laos, >50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Female,0,0,45, Canada, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Laos, >50K
49, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, >50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,45, Honduras, >50K
35, Private, Prof-school, Married-civ-spouse, Sales, Husband, Other, Male,15024,0,50, South, >50K
39, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, France, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, Black, Female,0,0,20, India, <=50K
38, Private, HS-grad, Divorced, Other-service, Husband, Black, Female,0,0,30, Laos, <=50K
37, Private, 1st-4th, Never-married, Farming-fishing, Husband, Other, Female,0,0,40, India, <=50K
30, Private, HS-grad, Divorced, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ireland, <=50K
24, Private, HS-grad, Never-married, Other-service, Other-relative, Other, Female,0,0,24, India, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Iran, <=50K
60, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,20, Thailand, <=50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Other, Female,0,0,36, Haiti, <=50K
20, Private, 10th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, Holand-Netherlands, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,44, Germany, >50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Cuba, <=50K
29, Self-emp-not-inc, Bachelors, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Philippines, <=50K
47, Federal-gov, 7th-8th, Never-married, Sales, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Greece, >50K
41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,4894,0,50, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Guatemala, <=50K
72, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1973,50, Cuba, >50K
45, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
18, Private, 10th, Never-married, Farming-fishing, Not-in-family, Other, Female,0,0,18, Thailand, <=50K
49, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,1977,40, United-States, >50K
23, Private, Bachelors, Married-spouse-absent, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, <=50K
25, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
25, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Thailand, <=50K
34, Federal-gov, HS-grad, Never-married, Transport-moving, Unmarried, Other, Female,0,0,30, Hungary, <=50K
41, Private, HS-grad, Divorced, Tech-support, Unmarried, Other, Male,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,40, England, <=50K
21, Private, HS-grad, Separated, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40, Columbia, <=50K
53, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1974,53, Thailand, >50K
53, Local-gov, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,50, United-States, >50K
26, Private, 5th-6th, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,32, Puerto-Rico, >50K
56, Local-gov, 5th-6th, Widowed, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,2015,20, Honduras, >50K
54, Self-emp-inc, Doctorate, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,2321,55, Cuba, <=50K
29, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,70, Iran, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, El-Salvador, >50K
18, Private, HS-grad, Divorced, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Trinadad&Tobago, <=50K
33, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, Ecuador, <=50K
36, State-gov, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,15, Columbia, >50K
56, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,4658,0,60, Hungary, >50K
44, Private, Assoc-acdm, Married-civ-spouse, Other-service, Unmarried, Black, Male,0,0,50, South, <=50K
55, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,40, Italy, <=50K
48, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,0,2004,40, Canada, >50K
24, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Italy, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
31, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, >50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Female,9114,0,40, Yugoslavia, >50K
44, Private, Some-college, Never-married, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,50, Scotland, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,40, Honduras, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,8, Canada, <=50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Female,0,0,40, Ireland, <=50K
37, Self-emp-not-inc, Assoc-voc, Never-married, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
37, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,67, Germany, <=50K
54, State-gov, 1st-4th, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1967,52, Jamaica, >50K
28, Private, Bachelors, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,50, Hong, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Other, Female,3103,0,60, Cambodia, >50K
48, Local-gov, 7th-8th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,68, Haiti, >50K
32, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Not-in-family, Black, Male,0,0,50, Japan, <=50K
44, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,24, Thailand, <=50K
46, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, Hungary, <=50K
40, Private, 1st-4th, Separated, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Laos, <=50K
57, Private, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, >50K
18, Private, Assoc-voc, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,10, Mexico, <=50K
27, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,40, Honduras, <=50K
42, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,2220,43, Guatemala, >50K
60, Self-emp-not-inc, Some-college, Divorced, Priv-house-serv, Husband, Asian-Pac-Islander, Female,0,0,40, South, <=50K
38, State-gov, HS-grad, Never-married, Sales, Husband, Black, Female,2863,0,40, Germany, >50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Guatemala, <=50K
18, Private, Some-college, Divorced, Adm-clerical, Own-child, Black, Female,0,0,20, Taiwan, <=50K
41, Federal-gov, HS-grad, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,30, France, >50K
36, Private, Masters, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,50, Philippines, >50K
59, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
49, Private, Doctorate, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,60, China, >50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
23, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Vietnam, <=50K
26, Private, Some-college, Never-married, Other-service, Other-relative, White, Female,0,0,45, Guatemala, <=50K
37, Private, Some-college, Widowed, Adm-clerical, Unmarried, White, Female,0,0,15, China, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,2195,40, Honduras, >50K
26, Federal-gov, Some-college, Never-married, Sales, Not-in-family, Black, Female,0,0,20, Haiti, <=50K
25, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, White, Male,0,0,51, Columbia, >50K
56, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, China, <=50K
55, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,3806,0,40, Puerto-Rico, <=50K
46, Private, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
27, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
52, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
25, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Japan, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,15024,0,44, Vietnam, >50K
29, Local-gov, 10th, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
54, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Taiwan, >50K
78, Self-emp-inc, Assoc-voc, Widowed, Transport-moving, Husband, Other, Male,0,0,43, Dominican-Republic, >50K
42, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, >50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, Nicaragua, <=50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,3325,0,15, Holand-Netherlands, <=50K
32, Local-gov, Bachelors, Divorced, Handlers-cleaners, Not-in-family, Other, Male,0,0,36, Hungary, <=50K
37, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
21, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Nicaragua, <=50K
32, Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Guatemala, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,80, Scotland, >50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
49, Self-emp-not-inc, Assoc-acdm, Divorced, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,54, Ecuador, <=50K
17, Private, 11th, Never-married, Farming-fishing, Own-child, White, Female,0,0,30, Greece, <=50K
33, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, Columbia, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Holand-Netherlands, <=50K
31, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,60, El-Salvador, <=50K
17, Private, 11th, Never-married, Sales, Own-child, Other, Female,0,0,24, Ecuador, <=50K
33, Private, Some-college, Divorced, Other-service, Unmarried, Other, Female,0,0,35, Peru, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Vietnam, >50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,40, Peru, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Yugoslavia, >50K
39, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Female,0,0,40, Holand-Netherlands, <=50K
24, Private, Assoc-acdm, Never-married, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Laos, >50K
28, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Female,0,0,52, Scotland, <=50K
34, Private, Bachelors, Never-married, Sales, Husband, Other, Male,7355,0,50, Jamaica, >50K
33, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,1887,40, Ecuador, <=50K
52, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1740,45, Poland, <=50K
56, Self-emp-inc, HS-grad, Widowed, Farming-fishing, Husband, Black, Male,0,0,50, Poland, >50K
43, Private, Bachelors, Widowed, Adm-clerical, Husband, White, Male,0,0,80, Laos, <=50K
30, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,44, Portugal, <=50K
34, Private, Some-college, Never-married, Exec-managerial, Wife, White, Female,5319,0,31, Puerto-Rico, <=50K
47, Private, Bachelors, Married-civ-spouse, Protective-serv, Wife, Other, Female,0,0,50, France, <=50K
62, Local-gov, 10th, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,16, India, <=50K
39, Private, HS-grad, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, <=50K
27, Private, Assoc-acdm, Divorced, Prof-specialty, Husband, Black, Male,0,1887,48, Laos, <=50K
37, Private, Doctorate, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,3751,0,20, Outlying-US(Guam-USVI-etc), <=50K
27, Private, Some-college, Never-married, Other-service, Unmarried, Black, Female,0,0,40, Thailand, <=50K
35, Private, Some-college, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
60, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,40, Cambodia, <=50K
31, Private, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
34, Private, Some-college, Never-married, Other-service, Husband, Black, Male,0,0,40, Guatemala, <=50K
43, Private, Assoc-voc, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,40, South, <=50K
19, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,10, El-Salvador, <=50K
51, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, China, >50K
26, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, Ireland, <=50K
33, Private, 9th, Never-married, Tech-support, Not-in-family, Black, Male,0,0,45, Jamaica, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Husband, Black, Female,0,0,40, England, <=50K
32, Private, Masters, Married-civ-spouse, Prof-specialty, Other-relative, Other, Male,0,0,36, Hong, >50K
63, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,99, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,50, El-Salvador, >50K
42, Private, Assoc-voc, Divorced, Craft-repair, Other-relative, Black, Male,0,0,40, Poland, <=50K
39, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Greece, <=50K
31, Private, Prof-school, Married-civ-spouse, Exec-managerial, Own-child, Other, Female,13848,0,40, El-Salvador, <=50K
24, Private, 11th, Married-spouse-absent, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Scotland, <=50K
40, Private, Some-college, Never-married, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, China, >50K
23, Private, 1st-4th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
43, Private, Assoc-voc, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Female,15024,0,44, Honduras, >50K
35, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
41, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,577,0,40, Guatemala, <=50K
42, Private, 1st-4th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Jamaica, >50K
48, Private, Some-college, Divorced, Other-service, Not-in-family, Black, Male,0,0,54, Canada, >50K
48, Private, Bachelors, Never-married, Prof-specialty, Husband, Black, Male,0,0,45, Honduras, >50K
35, Local-gov, Some-college, Never-married, Craft-repair, Own-child, Black, Female,0,0,10, Honduras, >50K
