62, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,49, Ecuador, <=50K
41, Private, Masters, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Trinadad&Tobago, <=50K
57, Local-gov, HS-grad, Divorced, Protective-serv, Not-in-family, Other, Male,2174,0,40, United-States, <=50K
26, Federal-gov, Bachelors, Married-civ-spouse, Craft-repair, Own-child, Other, Male,0,0,17, Hong, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, England, <=50K
82, Private, 7th-8th, Divorced, Other-service, Not-in-family, White, Male,0,0,13, Japan, <=50K
31, Local-gov, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,54, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,5224,0,40, United-States, >50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,5178,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1902,54, South, >50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,2284,0,30, Jamaica, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Greece, <=50K
46, Private, Assoc-voc, Widowed, Transport-moving, Unmarried, Black, Male,0,0,50, United-States, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Black, Male,0,0,20, Jamaica, <=50K
31, Private, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,4923,0,45, El-Salvador, >50K
19, Private, HS-grad, Separated, Other-service, Wife, White, Female,0,0,20, United-States, <=50K
23, Private, Assoc-acdm, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Hungary, <=50K
22, Private, Prof-school, Never-married, Protective-serv, Not-in-family, White, Male,0,0,65, Dominican-Republic, <=50K
54, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, Honduras, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Black, Male,0,0,10, Outlying-US(Guam-USVI-etc), <=50K
38, Private, HS-grad, Widowed, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
28, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, White, Female,0,0,50, Poland, <=50K
34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, United-States, >50K
34, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,25, Cuba, <=50K
38, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,30, Honduras, <=50K
33, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
45, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, China, <=50K
22, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,35, El-Salvador, <=50K
62, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,16, United-States, >50K
47, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,60, Vietnam, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,20, India, <=50K
35, Federal-gov, HS-grad, Separated, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
69, Federal-gov, Assoc-voc, Married-civ-spouse, Sales, Husband, Black, Male,0,0,25, Yugoslavia, <=50K
24, Federal-gov, Bachelors, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, El-Salvador, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,24, South, <=50K
46, Federal-gov, 7th-8th, Divorced, Exec-managerial, Unmarried, White, Female,0,0,42, Scotland, <=50K
44, Private, 5th-6th, Separated, Exec-managerial, Not-in-family, Other, Female,0,0,54, India, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, South, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Other, Female,0,1977,50, United-States, <=50K
31, Federal-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,45, Ireland, >50K
28, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Philippines, <=50K
33, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
47, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,50, Poland, <=50K
66, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,70, Italy, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,30, Cambodia, <=50K
51, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
43, Local-gov, Masters, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,30, Poland, <=50K
68, Local-gov, Some-college, Divorced, Other-service, Not-in-family, White, Female,0,0,16, Trinadad&Tobago, <=50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,54, Philippines, <=50K
34, Private, 11th, Married-civ-spouse, Farming-fishing, Other-relative, Black, Male,0,0,99, Haiti, <=50K
35, Local-gov, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Honduras, <=50K
55, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, Puerto-Rico, >50K
23, Private, Some-college, Never-married, Other-service, Own-child, Other, Female,0,0,20, Nicaragua, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Jamaica, <=50K
51, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Canada, <=50K
34, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, Italy, >50K
46, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,5231,0,50, El-Salvador, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, Ireland, <=50K
36, Private, Bachelors, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,44, Thailand, <=50K
57, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,35, Hungary, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,20, Haiti, <=50K
65, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,15, Japan, <=50K
56, Self-emp-inc, Masters, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
51, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,1977,40, United-States, <=50K
31, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,40, United-States, >50K
31, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,1902,40, Cuba, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, >50K
43, Private, 7th-8th, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Guatemala, <=50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, Japan, <=50K
29, Private, 11th, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,35, Iran, <=50K
50, Private, HS-grad, Divorced, Armed-Forces, Not-in-family, Asian-Pac-Islander, Female,0,0,48, Japan, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Hong, >50K
58, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Ireland, <=50K
18, Private, 9th, Never-married, Other-service, Own-child, Black, Male,0,0,8, India, <=50K
19, State-gov, HS-grad, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Italy, <=50K
50, Private, 9th, Married-civ-spouse, Transport-moving, Husband, Other, Female,0,0,40, United-States, <=50K
48, Private, Assoc-voc, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Cuba, <=50K
62, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Separated, Transport-moving, Husband, Black, Male,0,0,40, Hong, <=50K
62, Private, HS-grad, Married-spouse-absent, Sales, Husband, White, Female,0,0,48, France, <=50K
32, Federal-gov, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,80, Yugoslavia, <=50K
32, Self-emp-not-inc, Masters, Never-married, Exec-managerial, Not-in-family, Other, Female,0,1887,45, United-States, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, Nicaragua, <=50K
32, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1591,40, Taiwan, >50K
20, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, India, <=50K
20, Private, 11th, Divorced, Other-service, Own-child, White, Female,0,0,20, Portugal, <=50K
34, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,50, Nicaragua, >50K
22, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,10, United-States, <=50K
42, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,6441,0,50, South, >50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
19, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,25, United-States, <=50K
42, Private, Some-college, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,35, Peru, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,25, Cuba, <=50K
17, Self-emp-not-inc, Some-college, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,15, Nicaragua, <=50K
55, Self-emp-not-inc, HS-grad, Separated, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Japan, >50K
42, Private, Some-college, Separated, Prof-specialty, Unmarried, White, Male,0,0,40, Ecuador, >50K
30, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,1975,40, United-States, <=50K
17, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, Peru, <=50K
19, Private, Masters, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,40, Hungary, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Japan, >50K
31, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, Black, Female,0,0,47, Italy, <=50K
37, Private, Bachelors, Divorced, Other-service, Not-in-family, Other, Male,0,0,40, Dominican-Republic, <=50K
35, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Puerto-Rico, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Mexico, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hungary, <=50K
22, Private, Assoc-acdm, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, Taiwan, <=50K
44, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,52, Hong, <=50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,7298,0,80, United-States, >50K
36, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,45, Italy, >50K
46, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Honduras, >50K
51, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,43, Poland, <=50K
43, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, South, >50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
25, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Italy, <=50K
72, Local-gov, 7th-8th, Married-civ-spouse, Priv-house-serv, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, Scotland, >50K
25, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, El-Salvador, <=50K
32, Local-gov, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,60, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,3103,0,40, Hong, >50K
57, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,40, Puerto-Rico, >50K
48, Private, HS-grad, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
38, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Other-relative, White, Female,0,0,20, Thailand, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
52, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, Black, Female,0,0,40, Honduras, <=50K
32, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
18, Private, Some-college, Never-married, Other-service, Other-relative, Black, Female,0,0,20, Mexico, <=50K
26, Private, 7th-8th, Never-married, Craft-repair, Own-child, Other, Male,0,0,35, Laos, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, >50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Philippines, <=50K
45, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Other, Male,0,0,40, Nicaragua, <=50K
49, Private, Masters, Married-civ-spouse, Other-service, Husband, Black, Female,7298,0,45, Vietnam, >50K
62, Private, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Taiwan, <=50K
21, Private, Bachelors, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
55, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,30, Cambodia, <=50K
57, State-gov, 9th, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,10, Hungary, <=50K
52, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1902,40, Cuba, <=50K
30, Private, HS-grad, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,37, United-States, <=50K
32, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Peru, <=50K
23, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Nicaragua, <=50K
41, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,35, Italy, >50K
35, Private, Preschool, Married-civ-spouse, Exec-managerial, Wife, Black, Female,3461,0,35, Italy, <=50K
58, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, Hong, >50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Hong, >50K
26, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,1702,40, United-States, <=50K
18, Private, 5th-6th, Never-married, Exec-managerial, Own-child, Other, Male,2197,0,40, Germany, <=50K
36, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,2898,0,40, Puerto-Rico, <=50K
23, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
31, Local-gov, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,48, United-States, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, France, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Trinadad&Tobago, <=50K
49, Private, 9th, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,20, Canada, >50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Hong, <=50K
34, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Vietnam, >50K
62, Self-emp-not-inc, 1st-4th, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,54, Hong, >50K
28, Self-emp-not-inc, HS-grad, Never-married, Other-service, Own-child, Black, Female,0,0,45, Ecuador, <=50K
31, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Male,3358,0,40, Ecuador, <=50K
37, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Mexico, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, Philippines, <=50K
57, Private, 5th-6th, Married-civ-spouse, Armed-Forces, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Greece, <=50K
41, Private, 9th, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,50, Mexico, >50K
35, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
