25, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Male,11192,0,50, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, Peru, >50K
51, Private, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States, <=50K
38, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,80, United-States, <=50K
17, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,13, Puerto-Rico, <=50K
25, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,50, United-States, >50K
50, Private, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, United-States, <=50K
65, Self-emp-not-inc, HS-grad, Divorced, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad, Never-married, Sales, Other-relative, White, Male,0,0,54, United-States, <=50K
41, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,5178,0,42, United-States, >50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Female,0,0,27, United-States, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
30, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,65, United-States, >50K
51, Private, HS-grad, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Local-gov, HS-grad, Never-married, Sales, Husband, White, Male,0,0,45, United-States, <=50K
59, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,1902,40, United-States, >50K
41, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Exec-managerial, Other-relative, White, Male,2399,0,31, United-States, <=50K
29, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,0,54, United-States, <=50K
56, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
58, Private, Assoc-voc, Divorced, Tech-support, Husband, White, Male,0,0,30, United-States, <=50K
38, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Male,0,0,60, United-States, <=50K
32, Private, Masters, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, Mexico, <=50K
35, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,45, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
68, Self-emp-not-inc, 10th, Widowed, Adm-clerical, Husband, White, Male,0,0,8, United-States, <=50K
34, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,40, Jamaica, <=50K
48, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,43, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1902,40, United-States, >50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,3, United-States, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,45, United-States, <=50K
58, Private, Some-college, Divorced, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Divorced, Priv-house-serv, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
29, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States, <=50K
35, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,14083,0,60, United-States, >50K
41, State-gov, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,20, United-States, <=50K
22, Self-emp-not-inc, Bachelors, Never-married, Other-service, Wife, Black, Female,0,0,16, United-States, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
26, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Wife, White, Female,0,0,50, United-States, <=50K
43, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,65, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,48, United-States, >50K
23, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
57, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male,0,0,42, United-States, <=50K
46, Private, Assoc-voc, Divorced, Exec-managerial, Husband, White, Male,6681,0,45, United-States, >50K
37, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,65, United-States, >50K
28, Private, 7th-8th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
50, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,0,50, United-States, <=50K
26, Private, Some-college, Never-married, Transport-moving, Wife, White, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, >50K
57, Private, Assoc-voc, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
29, Self-emp-not-inc, 7th-8th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, Yugoslavia, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,40, United-States, <=50K
31, Private, 11th, Divorced, Craft-repair, Husband, White, Male,7687,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
31, State-gov, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
56, Self-emp-not-inc, 5th-6th, Divorced, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,38, United-States, <=50K
41, Private, Some-college, Never-married, Sales, Husband, White, Female,0,0,40, United-States, <=50K
36, Self-emp-inc, 12th, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
58, Private, Bachelors, Widowed, Adm-clerical, Husband, White, Male,2494,0,35, United-States, <=50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,30, United-States, <=50K
54, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,1902,50, United-States, <=50K
60, Local-gov, Bachelors, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,0,40, Germany, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Germany, <=50K
51, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
59, Federal-gov, HS-grad, Widowed, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Transport-moving, Own-child, White, Female,0,0,60, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
40, State-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
39, Private, Doctorate, Married-civ-spouse, Tech-support, Not-in-family, Black, Female,15024,0,40, United-States, >50K
24, Private, Bachelors, Separated, Adm-clerical, Wife, White, Female,0,0,30, United-States, <=50K
65, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
50, Self-emp-not-inc, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, >50K
35, Private, Assoc-voc, Never-married, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
55, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, White, Female,0,0,40, United-States, >50K
40, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, Mexico, <=50K
70, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,68068,0,50, United-States, <=50K
25, Private, Some-college, Never-married, Sales, Husband, White, Male,0,1887,50, United-States, >50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
22, Private, 11th, Never-married, Prof-specialty, Unmarried, White, Male,0,0,45, United-States, <=50K
44, Self-emp-not-inc, Some-college, Widowed, Tech-support, Husband, White, Female,0,0,45, United-States, <=50K
31, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,38, United-States, <=50K
26, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
35, Private, 10th, Never-married, Sales, Husband, White, Male,0,1970,40, United-States, >50K
49, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States, >50K
21, Local-gov, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
31, Private, Some-college, Divorced, Sales, Husband, White, Female,0,0,35, United-States, <=50K
34, Private, 12th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,0,0,30, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Masters, Divorced, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
22, Federal-gov, 11th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,38, United-States, <=50K
46, Local-gov, HS-grad, Never-married, Prof-specialty, Husband, White, Male,2898,0,50, United-States, >50K
56, Federal-gov, HS-grad, Divorced, Adm-clerical, Husband, Black, Male,0,0,40, United-States, >50K
25, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50K
36, Local-gov, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,42, Cuba, <=50K
33, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
27, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, India, <=50K
24, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, 11th, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,50, United-States, <=50K
33, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,4454,0,40, United-States, >50K
28, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1848,60, United-States, >50K
53, Local-gov, Masters, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
57, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, Ecuador, <=50K
61, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,63, United-States, >50K
33, Private, Masters, Divorced, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
19, Private, 11th, Never-married, Sales, Wife, White, Female,0,0,15, United-States, <=50K
44, Local-gov, HS-grad, Divorced, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
38, Local-gov, Some-college, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Columbia, >50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
62, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,38, United-States, <=50K
39, Local-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
53, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Other-relative, White, Male,0,0,35, India, >50K
59, Local-gov, Masters, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Self-emp-inc, HS-grad, Never-married, Exec-managerial, Husband, White, Female,0,1887,40, United-States, >50K
46, Self-emp-inc, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,60, Peru, >50K
39, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Husband, Asian-Pac-Islander, Female,0,0,60, United-States, <=50K
25, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,692,0,40, United-States, >50K
47, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, >50K
20, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,30, United-States, <=50K
