47, Self-emp-inc, HS-grad, Divorced, Craft-repair, Wife, Asian-Pac-Islander, Male,0,2009,50, United-States, >50K
18, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, United-States, <=50K
36, Private, Bachelors, Divorced, Adm-clerical, Husband, White, Male,0,0,60, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, >50K
49, Private, Preschool, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
22, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,72, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,96, Cuba, <=50K
26, Private, Bachelors, Never-married, Craft-repair, Husband, Black, Male,0,0,60, United-States, <=50K
41, Private, HS-grad, Married-spouse-absent, Craft-repair, Husband, White, Female,0,0,50, Mexico, >50K
21, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
49, Private, 7th-8th, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States, <=50K
23, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,4515,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Husband, Black, Female,0,0,45, United-States, <=50K
61, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
66, Private, HS-grad, Divorced, Other-service, Wife, White, Female,0,0,30, United-States, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
61, Local-gov, HS-grad, Widowed, Prof-specialty, Husband, White, Male,0,0,40, Philippines, <=50K
21, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
50, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Black, Male,0,1902,40, United-States, <=50K
39, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,70, United-States, >50K
43, Private, HS-grad, Separated, Other-service, Other-relative, Black, Female,0,0,40, United-States, <=50K
26, State-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,25, United-States, <=50K
63, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Female,0,0,40, United-States, <=50K
33, Private, 9th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
33, Private, Some-college, Married-civ-spouse, Other-service, Other-relative, White, Male,0,0,40, United-States, <=50K
43, Federal-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1985,48, United-States, >50K
34, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
34, Private, Some-college, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
35, Self-emp-inc, HS-grad, Separated, Adm-clerical, Not-in-family, White, Male,0,1977,50, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, >50K
41, State-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
28, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,80, United-States, <=50K
39, Local-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, France, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,85, United-States, <=50K
57, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,0,99, United-States, >50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,99, United-States, >50K
25, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, >50K
44, Self-emp-not-inc, Assoc-voc, Never-married, Prof-specialty, Husband, White, Male,99999,0,60, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
38, Private, Some-college, Never-married, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,4491,0,50, United-States, <=50K
73, Private, Masters, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,13, Guatemala, <=50K
25, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Federal-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,1282,9, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K
42, Local-gov, Assoc-acdm, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,32, United-States, <=50K
42, Private, Bachelors, Never-married, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
62, Private, Masters, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,1977,40, United-States, >50K
56, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Widowed, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
46, Federal-gov, HS-grad, Divorced, Sales, Husband, White, Male,10011,0,38, United-States, <=50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,15024,0,80, England, >50K
29, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States, <=50K
21, Private, 11th, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,25, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
54, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
25, Private, Bachelors, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
67, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, HS-grad, Separated, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, 7th-8th, Divorced, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, England, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
54, Private, HS-grad, Divorced, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
48, Private, Assoc-acdm, Separated, Other-service, Husband, White, Male,0,0,50, United-States, >50K
18, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, United-States, <=50K
33, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
25, Federal-gov, Some-college, Never-married, Other-service, Husband, Asian-Pac-Islander, Female,0,0,16, Philippines, <=50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
33, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,44, United-States, <=50K
40, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
70, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, United-States, >50K
43, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,4823,0,50, United-States, <=50K
33, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,76, United-States, >50K
31, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
46, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, >50K
26, Private, Some-college, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Separated, Craft-repair, Own-child, White, Female,0,0,38, United-States, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
39, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, >50K
28, Private, Some-college, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
36, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Canada, <=50K
26, Local-gov, Assoc-acdm, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
27, Self-emp-inc, Masters, Separated, Handlers-cleaners, Not-in-family, White, Male,0,1902,40, United-States, <=50K
55, Local-gov, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
34, State-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,71, United-States, >50K
23, Private, 10th, Never-married, Adm-clerical, Own-child, White, Male,0,0,38, United-States, <=50K
40, Private, Prof-school, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,15101,0,60, United-States, >50K
31, Private, Bachelors, Married-civ-spouse, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
26, Local-gov, HS-grad, Divorced, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,45, United-States, <=50K
18, Self-emp-not-inc, Some-college, Never-married, Exec-managerial, Wife, White, Female,0,0,37, United-States, <=50K
26, Federal-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,24, United-States, <=50K
67, Local-gov, Some-college, Divorced, Sales, Husband, White, Female,16453,0,27, United-States, >50K
52, State-gov, Some-college, Never-married, Tech-support, Husband, White, Male,0,1977,40, United-States, >50K
57, Self-emp-not-inc, 7th-8th, Divorced, Other-service, Husband, Black, Female,0,0,40, United-States, <=50K
39, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,99999,0,60, Germany, >50K
50, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,99999,0,55, United-States, >50K
51, Private, Doctorate, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
28, Private, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc, 12th, Never-married, Exec-managerial, Own-child, Black, Male,0,0,45, United-States, <=50K
33, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,54, United-States, <=50K
42, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, State-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
59, Private, Some-college, Divorced, Sales, Husband, White, Female,2198,0,35, United-States, >50K
41, Private, Some-college, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
42, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,38, United-States, <=50K
49, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
29, Local-gov, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Masters, Never-married, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,25, United-States, <=50K
30, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, >50K
47, Private, Some-college, Widowed, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
73, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,45, United-States, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
26, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
76, State-gov, 7th-8th, Divorced, Craft-repair, Not-in-family, White, Male,0,0,12, United-States, <=50K
40, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, Vietnam, <=50K
20, Private, Assoc-voc, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
31, Self-emp-inc, Masters, Never-married, Craft-repair, Not-in-family, White, Female,0,0,45, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,98, United-States, <=50K
19, Private, 7th-8th, Never-married, Exec-managerial, Own-child, Black, Female,0,0,46, United-States, <=50K
23, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,67, United-States, <=50K
40, Private, Bachelors, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,32, United-States, <=50K
34, Private, 11th, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0,0,45, United-States, <=50K
63, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
