21, Private, HS-grad, Never-married, Adm-clerical, Wife, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
36, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, <=50K
44, Self-emp-inc, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,50, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
20, Private, 10th, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
40, Federal-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,3228,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
21, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
34, Private, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,0,0,54, United-States, >50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Male,0,0,38, United-States, <=50K
33, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, >50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
20, Private, 12th, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
43, Self-emp-not-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,7687,0,45, United-States, >50K
29, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, India, <=50K
64, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
61, Private, 10th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,42, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,10, United-States, <=50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,50, United-States, >50K
40, Local-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Private, Doctorate, Married-civ-spouse, Sales, Not-in-family, Black, Male,0,0,50, United-States, >50K
22, Private, Masters, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
43, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
33, Local-gov, HS-grad, Separated, Other-service, Not-in-family, White, Female,0,0,40, Germany, <=50K
61, Self-emp-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Iran, <=50K
33, Local-gov, Some-college, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,2785,0,40, United-States, >50K
25, Private, HS-grad, Separated, Sales, Not-in-family, White, Female,0,0,36, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
25, Private, Some-college, Never-married, Protective-serv, Own-child, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,3574,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Some-college, Separated, Other-service, Not-in-family, White, Male,0,0,40, United-States, >50K
37, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,80, United-States, <=50K
69, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,54, United-States, >50K
29, Private, HS-grad, Separated, Adm-clerical, Own-child, White, Female,0,0,40, Thailand, <=50K
29, Private, Bachelors, Never-married, Other-service, Husband, White, Male,0,0,40, Mexico, <=50K
67, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
50, Local-gov, 7th-8th, Never-married, Adm-clerical, Wife, White, Female,0,0,38, Peru, <=50K
39, Self-emp-inc, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States, <=50K
34, Self-emp-not-inc, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Separated, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Divorced, Transport-moving, Husband, White, Male,0,0,51, Iran, <=50K
30, Private, HS-grad, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
29, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
20, State-gov, Some-college, Never-married, Handlers-cleaners, Wife, White, Male,0,0,40, United-States, <=50K
27, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,0,51, United-States, <=50K
50, Private, Bachelors, Widowed, Other-service, Wife, White, Female,0,0,50, United-States, >50K
18, Private, 11th, Widowed, Prof-specialty, Own-child, White, Female,0,0,5, United-States, <=50K
46, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,1799,40, United-States, <=50K
51, Private, 11th, Separated, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
24, Private, 11th, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,50, United-States, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,30, United-States, <=50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
34, Private, Some-college, Divorced, Farming-fishing, Wife, White, Female,0,0,99, France, <=50K
50, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,45, United-States, <=50K
23, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Prof-school, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, State-gov, Assoc-voc, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
38, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Thailand, >50K
45, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,37, United-States, <=50K
62, Self-emp-not-inc, 10th, Widowed, Exec-managerial, Wife, White, Female,0,1902,40, United-States, <=50K
42, Private, HS-grad, Separated, Handlers-cleaners, Wife, White, Female,0,0,20, United-States, <=50K
38, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
49, Private, Some-college, Separated, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
17, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,10, United-States, <=50K
29, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,42, United-States, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,20, United-States, <=50K
47, Private, Assoc-acdm, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,36, Germany, <=50K
54, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,35, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
39, Private, HS-grad, Divorced, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
51, Self-emp-not-inc, HS-grad, Widowed, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,20, United-States, <=50K
56, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,27, United-States, <=50K
39, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,7298,0,40, United-States, <=50K
21, Private, HS-grad, Never-married, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
23, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
58, Private, Bachelors, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
57, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
20, Private, Some-college, Divorced, Farming-fishing, Own-child, White, Female,0,0,45, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,37, United-States, >50K
38, Private, Bachelors, Separated, Other-service, Not-in-family, Black, Male,0,0,38, United-States, <=50K
25, Private, Bachelors, Never-married, Sales, Not-in-family, Black, Male,0,0,30, United-States, <=50K
43, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
44, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,32, United-States, >50K
31, Local-gov, Bachelors, Never-married, Craft-repair, Wife, White, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Never-married, Sales, Wife, White, Female,99999,0,40, United-States, >50K
43, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
62, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,38, United-States, <=50K
21, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Female,0,0,70, United-States, <=50K
41, Private, Some-college, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,42, United-States, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
27, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,1977,40, United-States, <=50K
34, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, 10th, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,60, United-States, <=50K
51, Self-emp-not-inc, 10th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,83, United-States, <=50K
52, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
24, Local-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private, 10th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
46, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
21, Private, 12th, Never-married, Farming-fishing, Own-child, Black, Male,0,0,25, United-States, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
36, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
34, Private, Bachelors, Never-married, Exec-managerial, Wife, White, Female,0,0,40, Jamaica, <=50K
41, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,99, United-States, <=50K
35, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
68, Private, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Female,0,3022,30, United-States, >50K
44, Private, Some-college, Divorced, Prof-specialty, Wife, White, Female,13759,0,50, United-States, >50K
28, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
42, State-gov, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
23, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,0,1654,40, United-States, >50K
29, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,42, United-States, <=50K
31, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,7687,0,50, United-States, >50K
47, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,49, United-States, >50K
38, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
32, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Male,0,0,40, France, <=50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Separated, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
43, Federal-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,48, United-States, >50K
33, Private, Bachelors, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States, <=50K
67, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, United-States, <=50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
20, Federal-gov, Assoc-acdm, Never-married, Other-service, Own-child, White, Female,0,0,35, United-States, <=50K
