38, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,32, Dominican-Republic, <=50K
40, Private, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1887,53, United-States, <=50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
49, Local-gov, Masters, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Taiwan, <=50K
58, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,40, Trinadad&Tobago, >50K
43, Local-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,27, Philippines, >50K
25, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Poland, <=50K
28, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, Taiwan, <=50K
20, Private, Masters, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,8, Yugoslavia, <=50K
27, Self-emp-not-inc, 5th-6th, Never-married, Farming-fishing, Husband, Black, Male,0,0,99, Yugoslavia, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, England, <=50K
32, Private, Assoc-acdm, Divorced, Craft-repair, Own-child, White, Female,0,0,40, Ireland, <=50K
28, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Holand-Netherlands, <=50K
31, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Nicaragua, >50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,48, Haiti, <=50K
29, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Other, Male,7298,0,40, Laos, >50K
37, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,54, South, <=50K
20, Private, Assoc-voc, Never-married, Craft-repair, Own-child, Black, Female,0,0,40, Japan, <=50K
40, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,310,40, Guatemala, <=50K
46, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Other, Female,0,0,40, Peru, <=50K
26, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,45, Haiti, <=50K
50, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Iran, <=50K
31, Private, Doctorate, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,65, Outlying-US(Guam-USVI-etc), >50K
38, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, >50K
32, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Poland, >50K
36, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,35, Italy, <=50K
22, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Greece, <=50K
29, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,36, Hong, <=50K
28, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,54, Canada, <=50K
72, State-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,2278,40, Germany, >50K
37, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, Poland, <=50K
41, Federal-gov, HS-grad, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,173,40, Ireland, <=50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,30, Holand-Netherlands, <=50K
27, Private, HS-grad, Never-married, Sales, Unmarried, Other, Female,0,0,40, Vietnam, <=50K
40, Local-gov, Some-college, Divorced, Transport-moving, Unmarried, Other, Female,0,0,40, United-States, <=50K
58, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, Germany, >50K
25, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male,0,0,45, Nicaragua, <=50K
31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,30, Thailand, <=50K
33, Private, Assoc-acdm, Divorced, Other-service, Unmarried, Other, Female,0,0,40, Ireland, <=50K
37, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Scotland, <=50K
45, Private, HS-grad, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,35, Portugal, <=50K
41, Local-gov, Masters, Divorced, Other-service, Not-in-family, Black, Female,0,0,20, Hong, <=50K
31, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,36, Greece, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, Other, Male,0,1554,15, El-Salvador, <=50K
34, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,2039,45, Laos, <=50K
54, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Other, Female,0,0,40, Taiwan, <=50K
43, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Mexico, <=50K
42, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Thailand, <=50K
59, Private, Doctorate, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,70, Dominican-Republic, <=50K
27, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,50, Laos, >50K
27, Private, Assoc-acdm, Never-married, Exec-managerial, Wife, White, Male,0,0,40, Mexico, <=50K
20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, <=50K
48, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,85, China, >50K
51, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,3421,0,30, El-Salvador, >50K
38, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Germany, >50K
62, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,3205,0,40, Holand-Netherlands, <=50K
20, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,16, Hungary, <=50K
29, Private, HS-grad, Divorced, Prof-specialty, Own-child, Other, Female,0,0,40, Peru, <=50K
34, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,45, Portugal, <=50K
43, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, France, <=50K
43, Private, Some-college, Divorced, Transport-moving, Unmarried, Black, Female,0,0,30, France, <=50K
29, Private, 5th-6th, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, India, <=50K
55, Private, HS-grad, Married-spouse-absent, Farming-fishing, Own-child, Other, Female,0,0,40, Germany, <=50K
46, Private, HS-grad, Divorced, Other-service, Not-in-family, Other, Female,0,0,40, Japan, <=50K
26, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, Jamaica, <=50K
43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
34, Local-gov, Some-college, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,54, Haiti, <=50K
34, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, Scotland, <=50K
62, Private, 11th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Honduras, <=50K
41, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Hong, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, France, <=50K
52, Local-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Peru, <=50K
36, Private, Assoc-acdm, Never-married, Other-service, Wife, Black, Female,0,0,40, France, >50K
54, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
25, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
21, Private, Assoc-voc, Never-married, Tech-support, Own-child, Other, Male,1377,0,40, Peru, <=50K
24, Private, Assoc-acdm, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
31, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,70, Honduras, <=50K
24, Private, Assoc-voc, Never-married, Prof-specialty, Own-child, Black, Female,0,0,30, Japan, <=50K
48, Local-gov, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, Cambodia, <=50K
35, Local-gov, 11th, Never-married, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,10, Iran, <=50K
30, Private, Some-college, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
22, Private, Some-college, Divorced, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Guatemala, <=50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ecuador, >50K
69, Private, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,2581,0,40, Columbia, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,60, Thailand, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,60, Cambodia, <=50K
46, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Haiti, <=50K
37, Private, HS-grad, Divorced, Prof-specialty, Own-child, Other, Female,0,0,16, Philippines, <=50K
18, Private, 11th, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
23, Private, HS-grad, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
45, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, Haiti, <=50K
32, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
45, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Black, Male,0,0,44, Ecuador, <=50K
25, Self-emp-not-inc, 12th, Never-married, Handlers-cleaners, Unmarried, Asian-Pac-Islander, Male,0,0,36, South, <=50K
23, Private, 10th, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,30, China, <=50K
29, Private, HS-grad, Never-married, Tech-support, Own-child, Other, Female,0,0,32, Cambodia, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, France, >50K
39, Private, Some-college, Married-civ-spouse, Tech-support, Wife, Black, Male,0,0,40, Nicaragua, <=50K
31, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Black, Male,15024,0,50, Canada, >50K
48, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Vietnam, >50K
51, Private, HS-grad, Divorced, Other-service, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
28, Federal-gov, 7th-8th, Never-married, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
46, Private, Masters, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,543,51, Ecuador, >50K
36, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
22, Private, Some-college, Never-married, Sales, Not-in-family, Other, Female,0,0,20, Cuba, <=50K
47, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,32, Hong, <=50K
27, Private, HS-grad, Never-married, Protective-serv, Wife, Amer-Indian-Eskimo, Female,0,0,38, Holand-Netherlands, <=50K
41, Private, HS-grad, Married-spouse-absent, Farming-fishing, Husband, Black, Male,0,0,40, South, <=50K
55, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Mexico, >50K
34, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Philippines, >50K
29, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Amer-Indian-Eskimo, Male,3119,0,45, Philippines, <=50K
31, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,3233,0,40, Poland, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,70, Hungary, <=50K
55, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Mexico, <=50K
53, Local-gov, HS-grad, Separated, Craft-repair, Not-in-family, Other, Female,0,0,45, Guatemala, <=50K
34, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,45, Greece, <=50K
28, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,0,0,50, Guatemala, >50K
42, Federal-gov, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,50, Holand-Netherlands, <=50K
40, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,2802,0,50, Outlying-US(Guam-USVI-etc), <=50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Italy, <=50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Portugal, >50K
27, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
50, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Italy, >50K
40, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
20, Private, HS-grad, Separated, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
32, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,0,40, Scotland, <=50K
30, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,48, Guatemala, <=50K
58, Private, Some-college, Widowed, Farming-fishing, Husband, White, Male,0,0,45, Columbia, <=50K
62, Private, Some-college, Widowed, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
32, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, >50K
45, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Trinadad&Tobago, >50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, Hungary, <=50K
56, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
42, Private, Assoc-acdm, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, England, <=50K
46, Local-gov, 10th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,2415,50, Japan, >50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Trinadad&Tobago, >50K
45, Private, 5th-6th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Scotland, <=50K
42, Private, 10th, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, Thailand, <=50K
44, Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Female,99999,0,40, Ecuador, >50K
40, Private, Assoc-voc, Divorced, Sales, Unmarried, White, Female,0,0,35, Taiwan, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,48, Thailand, <=50K
24, Private, Assoc-acdm, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,0,0,40, Thailand, <=50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,937,0,40, Ireland, <=50K
41, Private, Some-college, Widowed, Protective-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
26, Private, Some-college, Never-married, Other-service, Unmarried, White, Female,0,0,40, Yugoslavia, <=50K
31, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,45, Puerto-Rico, <=50K
37, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Ecuador, >50K
42, Self-emp-inc, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, Japan, >50K
42, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,48, Trinadad&Tobago, <=50K
51, Private, Assoc-voc, Divorced, Sales, Not-in-family, Black, Female,0,0,40, Taiwan, <=50K
35, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,36, Hungary, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Male,4689,0,40, Cambodia, <=50K
17, Private, 11th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Haiti, <=50K
53, Local-gov, HS-grad, Widowed, Exec-managerial, Not-in-family, Black, Female,0,0,25, Cuba, <=50K
38, Private, 5th-6th, Never-married, Other-service, Unmarried, Other, Female,0,0,40, China, <=50K
46, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
48, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Mexico, >50K
35, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,54, Puerto-Rico, <=50K
26, Private, Assoc-acdm, Never-married, Prof-specialty, Own-child, Black, Female,0,0,30, Honduras, <=50K
57, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Guatemala, <=50K
27, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,45, Laos, >50K
55, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1902,40, United-States, >50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
90, Local-gov, Masters, Widowed, Sales, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Ireland, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, >50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,1977,60, Haiti, >50K
27, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, Holand-Netherlands, >50K
38, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,45, Columbia, >50K
43, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, France, <=50K
