42, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1977,60, United-States, >50K
25, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male,0,0,38, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,50, United-States, <=50K
66, Self-emp-not-inc, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,8, United-States, >50K
30, Private, 11th, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,20, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Female,0,0,40, United-States, >50K
49, State-gov, Bachelors, Divorced, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, <=50K
27, Private, Bachelors, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
54, Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
55, Private, Some-college, Separated, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
41, Local-gov, Bachelors, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, Puerto-Rico, <=50K
56, Self-emp-inc, 11th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
27, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Self-emp-not-inc, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,41, United-States, >50K
41, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
19, Private, Masters, Never-married, Tech-support, Own-child, White, Male,0,0,13, United-States, <=50K
20, Private, HS-grad, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,0,20, United-States, >50K
30, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
61, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Male,15024,0,30, United-States, >50K
19, Private, 7th-8th, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
63, Private, Bachelors, Divorced, Machine-op-inspct, Wife, White, Male,15024,0,2, United-States, >50K
37, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, Vietnam, >50K
38, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Mexico, <=50K
26, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,0,0,45, United-States, <=50K
31, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, United-States, >50K
28, Self-emp-inc, 11th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,40, United-States, <=50K
60, Private, 1st-4th, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,42, United-States, <=50K
47, Local-gov, 9th, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,35, United-States, <=50K
45, Self-emp-inc, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,60, Guatemala, >50K
59, State-gov, 11th, Married-civ-spouse, Sales, Husband, White, Male,0,0,16, United-States, <=50K
25, State-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
57, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,27, United-States, <=50K
17, Private, 11th, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, India, <=50K
32, Private, 12th, Divorced, Adm-clerical, Not-in-family, White, Female,4386,0,35, United-States, <=50K
24, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,73, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, Canada, <=50K
22, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Local-gov, Assoc-voc, Divorced, Protective-serv, Husband, White, Female,0,1848,50, United-States, >50K
20, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,22, United-States, <=50K
21, Private, Some-college, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Female,5013,0,40, United-States, <=50K
39, Local-gov, Bachelors, Married-spouse-absent, Tech-support, Wife, White, Female,0,0,40, United-States, >50K
20, Federal-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40, France, <=50K
61, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,79, United-States, >50K
45, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, Masters, Never-married, Prof-specialty, Not-in-family, Black, Male,0,1887,45, United-States, >50K
53, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
35, Private, Bachelors, Divorced, Other-service, Not-in-family, White, Female,0,2192,40, United-States, <=50K
57, Private, HS-grad, Separated, Priv-house-serv, Not-in-family, White, Male,0,0,50, United-States, <=50K
53, Self-emp-inc, Some-college, Widowed, Other-service, Wife, White, Male,0,0,50, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
23, Private, HS-grad, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,50, United-States, <=50K
63, Private, Some-college, Married-spouse-absent, Protective-serv, Husband, White, Male,0,0,50, United-States, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,30, United-States, <=50K
60, Self-emp-not-inc, HS-grad, Widowed, Sales, Wife, White, Female,0,1902,50, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,4888,0,40, United-States, >50K
29, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
52, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Masters, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,54, United-States, <=50K
30, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,10520,0,50, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
42, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
39, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
34, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, Philippines, <=50K
18, Private, 11th, Never-married, Sales, Own-child, Other, Female,0,0,12, United-States, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,54, United-States, >50K
50, Private, HS-grad, Divorced, Prof-specialty, Wife, White, Male,0,236,44, United-States, >50K
49, Private, Assoc-voc, Widowed, Sales, Not-in-family, White, Female,7298,0,40, United-States, <=50K
44, Private, Masters, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,65, United-States, <=50K
35, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Mexico, >50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,51, United-States, >50K
49, Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
51, Federal-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
39, Federal-gov, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Tech-support, Own-child, White, Female,0,0,30, United-States, <=50K
52, Private, HS-grad, Divorced, Adm-clerical, Wife, White, Male,0,0,50, United-States, <=50K
36, Private, Some-college, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
29, Self-emp-not-inc, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,50, United-States, <=50K
50, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,7298,0,40, United-States, >50K
45, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
28, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
34, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Cuba, <=50K
34, Local-gov, Some-college, Widowed, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, >50K
60, Private, 7th-8th, Widowed, Craft-repair, Unmarried, White, Female,0,0,37, United-States, <=50K
36, Private, 10th, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
26, Private, 11th, Never-married, Protective-serv, Not-in-family, White, Male,0,0,20, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,24, United-States, >50K
53, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
63, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1601,75, United-States, >50K
48, Local-gov, HS-grad, Widowed, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
53, Local-gov, Preschool, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico, >50K
59, Self-emp-not-inc, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
30, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,42, United-States, <=50K
47, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K
41, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,65, United-States, >50K
25, Private, Prof-school, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
46, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,37, United-States, <=50K
31, Federal-gov, Assoc-voc, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
27, Federal-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,7298,0,40, United-States, <=50K
58, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
53, Local-gov, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
32, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, 11th, Never-married, Sales, Own-child, White, Male,0,0,35, United-States, <=50K
44, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
63, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
33, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,52, United-States, <=50K
32, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,1810,54, United-States, <=50K
50, Private, HS-grad, Married-spouse-absent, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,17, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,47, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Doctorate, Married-civ-spouse, Farming-fishing, Husband, White, Male,7298,0,40, United-States, >50K
52, Private, Some-college, Married-spouse-absent, Machine-op-inspct, Husband, White, Male,0,0,40, Nicaragua, <=50K
46, State-gov, Some-college, Never-married, Exec-managerial, Wife, White, Female,0,0,25, United-States, <=50K
36, Private, Masters, Divorced, Transport-moving, Wife, White, Female,0,0,20, United-States, <=50K
29, Federal-gov, Bachelors, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,1977,20, United-States, >50K
25, Self-emp-not-inc, Masters, Never-married, Exec-managerial, Husband, White, Male,0,0,38, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Widowed, Farming-fishing, Not-in-family, White, Female,0,0,80, United-States, <=50K
39, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Peru, <=50K
67, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, Mexico, <=50K
