48, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
34, Private, HS-grad, Never-married, Transport-moving, Husband, Other, Female,0,0,65, Hungary, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,45, Yugoslavia, >50K
24, Private, Bachelors, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
28, Private, Bachelors, Never-married, Sales, Wife, Amer-Indian-Eskimo, Male,0,0,16, Taiwan, <=50K
57, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,60, Haiti, >50K
45, Self-emp-inc, Doctorate, Never-married, Prof-specialty, Husband, White, Female,99999,0,65, Nicaragua, >50K
24, Private, Some-college, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Philippines, <=50K
59, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1998,40, Ecuador, <=50K
26, Private, 10th, Never-married, Prof-specialty, Other-relative, Black, Female,0,1882,37, Outlying-US(Guam-USVI-etc), <=50K
42, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,4650,0,15, England, <=50K
23, Private, Bachelors, Never-married, Tech-support, Own-child, White, Male,0,0,25, Cuba, <=50K
51, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
42, Local-gov, HS-grad, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Japan, >50K
23, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, Iran, <=50K
27, Private, HS-grad, Never-married, Adm-clerical, Other-relative, Black, Male,0,0,45, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Priv-house-serv, Not-in-family, Other, Female,0,0,40, Peru, >50K
50, State-gov, HS-grad, Divorced, Other-service, Husband, Other, Male,0,0,40, Germany, >50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, France, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, Mexico, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,70, Ecuador, <=50K
41, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Jamaica, <=50K
32, Private, Assoc-acdm, Never-married, Other-service, Own-child, Other, Female,0,0,24, Jamaica, <=50K
29, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Iran, >50K
18, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,37, Haiti, <=50K
41, Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,48, Scotland, <=50K
62, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Jamaica, <=50K
63, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,30, Canada, <=50K
54, Private, Masters, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,42, Columbia, <=50K
23, Local-gov, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, Hungary, <=50K
21, Private, Prof-school, Never-married, Sales, Own-child, White, Female,0,0,43, Hungary, <=50K
43, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,99999,0,65, Ecuador, >50K
25, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,45, Ireland, <=50K
42, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,50, Haiti, >50K
39, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, England, <=50K
58, Private, HS-grad, Married-spouse-absent, Armed-Forces, Husband, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
20, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, Canada, <=50K
23, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,25, Laos, >50K
58, State-gov, Some-college, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Ecuador, >50K
20, Private, 10th, Married-civ-spouse, Other-service, Other-relative, White, Female,0,0,40, Nicaragua, <=50K
43, Private, 5th-6th, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,50, China, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,24, Scotland, <=50K
27, Private, Some-college, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,31, Dominican-Republic, <=50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Female,0,0,40, Iran, >50K
27, Private, Some-college, Married-civ-spouse, Sales, Own-child, Other, Male,0,0,35, Italy, <=50K
49, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
44, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,60, China, >50K
33, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Portugal, <=50K
46, Self-emp-not-inc, Some-college, Widowed, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Guatemala, >50K
54, Private, Some-college, Divorced, Other-service, Wife, Black, Female,0,0,10, Japan, <=50K
24, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Other, Male,0,0,40, Jamaica, >50K
44, Private, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Male,4799,0,40, Thailand, <=50K
29, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Female,0,0,35, Hungary, <=50K
30, Private, Assoc-voc, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Guatemala, >50K
38, Private, Bachelors, Never-married, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, Honduras, >50K
41, Self-emp-inc, HS-grad, Married-spouse-absent, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Dominican-Republic, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, Columbia, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,50, Hong, <=50K
46, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, South, <=50K
32, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,45, Laos, >50K
44, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, Black, Male,0,0,40, Haiti, <=50K
71, Self-emp-not-inc, Some-college, Widowed, Transport-moving, Not-in-family, Black, Female,0,0,9, Scotland, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Guatemala, >50K
32, Local-gov, Masters, Never-married, Sales, Husband, Other, Male,7298,0,40, Canada, >50K
53, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,43, India, >50K
34, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, Black, Female,4685,0,20, France, <=50K
39, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
55, Local-gov, 10th, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,10543,0,40, Italy, >50K
50, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Black, Female,7298,0,40, Hungary, <=50K
23, State-gov, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, Thailand, <=50K
44, Federal-gov, Some-college, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
33, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, El-Salvador, <=50K
38, Self-emp-inc, 11th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,82, Cambodia, <=50K
52, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,0,0,40, Portugal, <=50K
27, Federal-gov, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Poland, >50K
29, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Other, Male,0,0,20, Jamaica, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,52, Trinadad&Tobago, >50K
33, State-gov, Some-college, Married-civ-spouse, Sales, Not-in-family, Black, Female,0,0,20, France, >50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,50, Scotland, <=50K
61, Private, Bachelors, Married-civ-spouse, Farming-fishing, Other-relative, Other, Female,0,0,40, United-States, <=50K
41, Private, Masters, Divorced, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Italy, <=50K
59, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Male,7298,0,40, Dominican-Republic, >50K
36, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,45, Poland, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Jamaica, >50K
28, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Other, Male,7298,0,45, Honduras, <=50K
57, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, Laos, <=50K
51, Private, Masters, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Greece, <=50K
39, Private, Assoc-voc, Never-married, Sales, Husband, Black, Male,0,0,50, Dominican-Republic, >50K
50, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,15, Guatemala, <=50K
54, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Scotland, <=50K
22, Private, Bachelors, Never-married, Adm-clerical, Husband, Black, Male,0,0,50, England, <=50K
49, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, Portugal, <=50K
42, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,40, Poland, <=50K
59, Private, Bachelors, Widowed, Other-service, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
47, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, Ireland, >50K
47, Federal-gov, Assoc-acdm, Divorced, Craft-repair, Wife, Asian-Pac-Islander, Male,7687,0,43, Philippines, >50K
69, State-gov, Bachelors, Married-civ-spouse, Sales, Wife, Black, Male,5013,0,40, Nicaragua, >50K
27, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
32, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1911,40, Thailand, >50K
34, Local-gov, Bachelors, Divorced, Other-service, Husband, Asian-Pac-Islander, Female,0,0,30, Vietnam, <=50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40, Hong, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,15, Yugoslavia, <=50K
75, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Female,0,0,20, United-States, <=50K
28, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,15, Scotland, <=50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,50, India, >50K
20, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,50, Ecuador, <=50K
53, Private, Bachelors, Divorced, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, Columbia, <=50K
49, Federal-gov, Masters, Married-spouse-absent, Protective-serv, Husband, Asian-Pac-Islander, Female,0,1902,65, Japan, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Poland, >50K
46, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,0,0,72, England, <=50K
18, Private, Some-college, Never-married, Farming-fishing, Own-child, White, Female,0,0,20, Germany, <=50K
60, Private, Masters, Married-civ-spouse, Sales, Not-in-family, Other, Female,0,0,50, Thailand, >50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,45, Hong, <=50K
26, Self-emp-not-inc, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, India, >50K
37, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,4681,0,40, Laos, >50K
51, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Male,3667,0,40, Jamaica, <=50K
37, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, Ecuador, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,37, United-States, <=50K
38, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, Hungary, >50K
19, Private, 11th, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,20, Peru, <=50K
44, Private, Masters, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Hungary, <=50K
24, Local-gov, Bachelors, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, Hong, >50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,3605,0,40, Jamaica, <=50K
54, Self-emp-not-inc, Doctorate, Married-civ-spouse, Sales, Husband, White, Female,0,0,70, Scotland, <=50K
58, Private, Some-college, Widowed, Other-service, Not-in-family, Black, Female,0,0,25, Ecuador, <=50K
41, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male,0,0,50, Dominican-Republic, >50K
22, Local-gov, 11th, Never-married, Transport-moving, Own-child, Black, Female,0,0,25, Haiti, <=50K
39, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, Thailand, <=50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
42, Local-gov, Assoc-acdm, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,50, Thailand, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, Other, Male,7687,0,40, South, <=50K
41, Private, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
24, Private, Bachelors, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,4386,0,28, El-Salvador, <=50K
30, Private, HS-grad, Separated, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,1902,40, Jamaica, >50K
51, Private, HS-grad, Divorced, Other-service, Unmarried, Other, Male,0,0,40, Nicaragua, <=50K
66, Self-emp-inc, 10th, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
19, Private, 10th, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,30, Ireland, <=50K
42, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
43, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, Other, Female,0,0,60, France, >50K
38, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, South, <=50K
58, Federal-gov, Some-college, Widowed, Adm-clerical, Unmarried, Other, Female,0,0,40, Haiti, <=50K
57, Local-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,40, Mexico, <=50K
31, Self-emp-not-inc, Bachelors, Married-civ-spouse, Farming-fishing, Own-child, Asian-Pac-Islander, Male,0,0,72, Ireland, >50K
34, Private, 10th, Divorced, Farming-fishing, Own-child, White, Female,0,0,48, Puerto-Rico, >50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cuba, <=50K
23, Private, 11th, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,35, Dominican-Republic, <=50K
38, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,45, England, <=50K
47, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,40, Hungary, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,0,0,60, Thailand, <=50K
53, Private, Some-college, Divorced, Other-service, Unmarried, Black, Male,0,0,40, Jamaica, >50K
58, Private, HS-grad, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,1977,40, Ireland, >50K
49, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, Ecuador, <=50K
50, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,0,0,60, Hungary, >50K
42, Private, Bachelors, Never-married, Tech-support, Husband, Black, Female,0,0,40, Greece, <=50K
30, Private, HS-grad, Divorced, Sales, Husband, Black, Male,0,0,40, Greece, <=50K
25, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,45, Jamaica, >50K
45, Federal-gov, Some-college, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, Puerto-Rico, <=50K
27, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Male,0,0,40, Iran, <=50K
48, Private, Some-college, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,40, Scotland, >50K
89, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,25, Hungary, <=50K
48, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Vietnam, >50K
47, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,1977,43, China, >50K
38, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Other, Female,0,0,40, Hong, >50K
53, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,7687,0,50, Philippines, >50K
26, Private, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, White, Female,0,0,40, Philippines, <=50K
47, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, Honduras, <=50K
62, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Female,0,0,35, Puerto-Rico, <=50K
