62, Self-emp-not-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,48, United-States, >50K
35, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,4154,0,40, United-States, >50K
44, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Germany, <=50K
38, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,54, United-States, >50K
20, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,25, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,7687,0,54, United-States, <=50K
30, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,40, Germany, >50K
36, State-gov, Some-college, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,35, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
64, Private, HS-grad, Widowed, Adm-clerical, Wife, White, Male,0,0,35, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, Japan, >50K
52, Private, Doctorate, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,4789,0,40, United-States, >50K
28, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Male,4855,0,50, United-States, >50K
33, Private, HS-grad, Divorced, Other-service, Husband, Black, Female,0,0,38, United-States, <=50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
42, Self-emp-not-inc, Prof-school, Never-married, Prof-specialty, Husband, White, Male,0,1977,65, United-States, >50K
36, Self-emp-not-inc, Assoc-acdm, Never-married, Farming-fishing, Unmarried, White, Female,0,0,88, United-States, <=50K
34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,45, United-States, >50K
24, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Divorced, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
67, Local-gov, Doctorate, Married-civ-spouse, Sales, Husband, White, Male,24607,0,50, United-States, >50K
49, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,1977,45, United-States, >50K
18, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
45, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,8, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,12248,0,40, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Masters, Married-civ-spouse, Tech-support, Own-child, White, Male,6457,0,45, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,52, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Other-service, Wife, White, Male,0,0,35, United-States, <=50K
61, Private, HS-grad, Widowed, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
40, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,3854,0,45, United-States, <=50K
22, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Transport-moving, Own-child, White, Female,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, United-States, <=50K
29, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Mexico, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, >50K
36, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Female,3627,0,40, United-States, >50K
49, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Nicaragua, >50K
32, Private, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,20, United-States, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, South, >50K
19, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,31, United-States, <=50K
52, Private, Masters, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
49, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,52, United-States, <=50K
39, Private, 11th, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
22, Self-emp-not-inc, 10th, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, State-gov, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,15, United-States, <=50K
40, State-gov, Bachelors, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, >50K
41, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
54, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, Philippines, <=50K
64, Self-emp-not-inc, Some-college, Widowed, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
69, Private, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Female,7733,0,60, United-States, >50K
47, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,99999,0,40, United-States, >50K
46, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Other, Male,99999,0,50, Guatemala, >50K
24, Private, HS-grad, Divorced, Prof-specialty, Own-child, Other, Female,0,0,40, United-States, <=50K
54, Private, Assoc-voc, Widowed, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, <=50K
27, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Female,0,0,8, United-States, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,8, United-States, <=50K
35, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,70, United-States, <=50K
21, Private, Bachelors, Divorced, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
35, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,50, United-States, >50K
34, Private, Bachelors, Never-married, Adm-clerical, Husband, White, Female,0,0,54, United-States, <=50K
64, Federal-gov, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,10520,0,60, United-States, >50K
39, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Canada, >50K
60, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Female,3563,0,40, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
41, Private, Bachelors, Divorced, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K
40, Self-emp-not-inc, 10th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
25, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, United-States, >50K
22, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
26, Private, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,42, United-States, >50K
23, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
19, Private, HS-grad, Never-married, Tech-support, Unmarried, White, Male,0,0,35, United-States, <=50K
24, Private, 9th, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
67, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,14242,0,10, United-States, <=50K
31, Private, HS-grad, Never-married, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Sales, Unmarried, Black, Male,0,0,40, United-States, <=50K
57, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Divorced, Sales, Husband, White, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,9118,0,40, United-States, >50K
24, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,50, United-States, >50K
55, Federal-gov, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Iran, <=50K
25, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Never-married, Sales, Husband, White, Male,0,0,45, United-States, <=50K
63, Self-emp-not-inc, Doctorate, Separated, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, HS-grad, Never-married, Prof-specialty, Unmarried, White, Male,0,0,44, United-States, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,30, El-Salvador, <=50K
35, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Female,0,0,40, Vietnam, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
43, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
19, Private, Assoc-acdm, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
52, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
52, State-gov, Prof-school, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,2135,45, United-States, >50K
48, Federal-gov, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,65, Puerto-Rico, >50K
41, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, >50K
26, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,30, United-States, <=50K
24, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
45, Self-emp-not-inc, Prof-school, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1887,70, United-States, >50K
35, Local-gov, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, Bachelors, Never-married, Exec-managerial, Other-relative, White, Male,0,0,54, United-States, >50K
25, Private, Masters, Never-married, Exec-managerial, Husband, White, Female,1544,0,50, United-States, <=50K
22, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
40, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
44, Private, 5th-6th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Private, 11th, Never-married, Exec-managerial, Husband, White, Male,0,0,40, Germany, <=50K
35, Self-emp-inc, Bachelors, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
37, Local-gov, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,1887,60, United-States, <=50K
21, Private, Bachelors, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,20, United-States, <=50K
42, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States, >50K
41, Self-emp-not-inc, 10th, Divorced, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
45, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,40, Jamaica, <=50K
32, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,0,45, United-States, >50K
62, Private, 7th-8th, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
57, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
19, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,18, United-States, <=50K
30, Private, 7th-8th, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, Prof-school, Never-married, Other-service, Own-child, White, Male,0,0,5, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Prof-school, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, Other, Male,0,0,35, United-States, <=50K
59, State-gov, 11th, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,37, United-States, <=50K
45, Self-emp-inc, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Local-gov, HS-grad, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
24, Private, Assoc-acdm, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
17, Private, Some-college, Never-married, Other-service, Own-child, White, Female,0,0,15, Mexico, <=50K
