37, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
49, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Iran, >50K
42, Private, Assoc-voc, Widowed, Other-service, Unmarried, Black, Female,0,0,40, Greece, <=50K
23, Self-emp-not-inc, 10th, Never-married, Sales, Own-child, White, Female,0,0,60, Scotland, <=50K
29, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K
26, Private, Bachelors, Never-married, Transport-moving, Other-relative, White, Male,0,0,40, Guatemala, <=50K
34, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, Columbia, >50K
35, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,0,0,40, Japan, <=50K
21, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States, <=50K
23, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, Black, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,65, United-States, <=50K
28, Private, 5th-6th, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,50, El-Salvador, <=50K
45, Private, Assoc-voc, Divorced, Other-service, Unmarried, White, Male,0,0,40, Philippines, <=50K
43, State-gov, Masters, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,2444,0,40, Germany, <=50K
55, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Haiti, >50K
57, State-gov, HS-grad, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, Cuba, <=50K
57, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Taiwan, >50K
51, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Nicaragua, >50K
51, Private, HS-grad, Divorced, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
53, Local-gov, Assoc-acdm, Divorced, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, Canada, <=50K
18, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,10, Scotland, <=50K
31, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Female,0,1739,40, Thailand, <=50K
18, Private, HS-grad, Never-married, Sales, Own-child, White, Female,0,0,15, El-Salvador, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Puerto-Rico, >50K
30, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Peru, <=50K
27, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, South, <=50K
57, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,1977,45, Cambodia, >50K
35, Private, Some-college, Married-civ-spouse, Transport-moving, Wife, Amer-Indian-Eskimo, Female,0,0,45, Cambodia, <=50K
75, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,15, Poland, <=50K
55, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,3902,0,40, Outlying-US(Guam-USVI-etc), >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,45, Cambodia, <=50K
29, Private, Masters, Never-married, Other-service, Own-child, Other, Male,0,0,27, Trinadad&Tobago, <=50K
59, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Female,4447,0,50, Germany, >50K
20, State-gov, Some-college, Never-married, Farming-fishing, Not-in-family, Other, Male,0,0,25, England, <=50K
37, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Female,0,0,45, El-Salvador, >50K
44, Private, Some-college, Widowed, Farming-fishing, Not-in-family, White, Female,0,0,40, Scotland, <=50K
18, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Hungary, >50K
55, Self-emp-not-inc, Bachelors, Never-married, Sales, Husband, Black, Male,0,0,35, Italy, <=50K
25, Local-gov, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,80, United-States, <=50K
37, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,45, Hong, <=50K
29, State-gov, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Japan, >50K
57, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Puerto-Rico, >50K
17, Private, 12th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
27, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ireland, >50K
26, State-gov, Some-college, Never-married, Other-service, Not-in-family, White, Female,0,0,38, Haiti, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, <=50K
30, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,20, El-Salvador, <=50K
50, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, Columbia, >50K
54, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Female,0,0,50, Philippines, >50K
50, Private, Some-college, Never-married, Sales, Husband, Amer-Indian-Eskimo, Female,3890,0,40, United-States, <=50K
42, State-gov, Doctorate, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,1735,60, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
67, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,17726,0,55, Hungary, >50K
34, Private, Assoc-voc, Divorced, Tech-support, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Haiti, <=50K
20, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Male,0,0,40, England, <=50K
41, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Unmarried, Other, Male,0,0,40, Canada, <=50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, Nicaragua, >50K
30, Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,54, Yugoslavia, <=50K
51, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,20, Dominican-Republic, <=50K
50, Private, Masters, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,1902,40, Peru, <=50K
34, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,40, Peru, <=50K
31, Private, 10th, Divorced, Adm-clerical, Husband, White, Female,0,0,40, Columbia, <=50K
39, State-gov, Assoc-voc, Never-married, Craft-repair, Not-in-family, Other, Male,0,0,45, Mexico, <=50K
20, Local-gov, 12th, Never-married, Other-service, Not-in-family, Other, Male,0,0,30, Honduras, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, >50K
71, Local-gov, HS-grad, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,15, Poland, <=50K
38, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Japan, >50K
24, Private, Some-college, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, Guatemala, >50K
24, Private, HS-grad, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Sales, Husband, White, Female,0,0,40, Nicaragua, <=50K
26, Private, Some-college, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, United-States, <=50K
26, Private, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,30, Outlying-US(Guam-USVI-etc), >50K
47, Federal-gov, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,0,0,57, Italy, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
26, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,50, United-States, <=50K
53, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1978,52, Ecuador, >50K
56, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Male,0,0,40, Portugal, <=50K
24, Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,35, Haiti, >50K
20, Private, Bachelors, Never-married, Other-service, Own-child, Other, Female,0,0,30, Vietnam, <=50K
54, Private, 7th-8th, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, Germany, >50K
36, Private, Masters, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
48, Federal-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Cambodia, >50K
47, Local-gov, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,2904,0,65, Columbia, <=50K
20, Private, 11th, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,20, United-States, <=50K
30, Self-emp-not-inc, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,0,0,45, Taiwan, <=50K
37, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Female,0,0,40, Peru, <=50K
63, Self-emp-not-inc, Some-college, Separated, Exec-managerial, Not-in-family, White, Male,0,0,20, Ireland, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
72, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,0,27, Haiti, >50K
19, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,20, United-States, <=50K
24, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,54, Jamaica, >50K
18, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,15, Cuba, <=50K
72, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,3572,0,40, Hong, <=50K
27, Private, HS-grad, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, China, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Male,0,0,15, Thailand, <=50K
46, State-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Male,3422,0,40, Philippines, >50K
78, State-gov, Some-college, Widowed, Other-service, Not-in-family, Black, Male,0,0,25, Scotland, <=50K
50, Local-gov, Prof-school, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Germany, >50K
57, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, South, >50K
27, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,0,40, Haiti, <=50K
46, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, Laos, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Italy, >50K
38, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,45, Japan, >50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, >50K
58, Self-emp-inc, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,45, Peru, <=50K
62, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
30, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, Haiti, <=50K
59, State-gov, HS-grad, Widowed, Protective-serv, Unmarried, Amer-Indian-Eskimo, Female,0,1892,30, United-States, <=50K
50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Thailand, <=50K
21, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,35, Cuba, <=50K
17, Private, 10th, Never-married, Adm-clerical, Own-child, Black, Male,0,0,16, Greece, <=50K
49, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, France, <=50K
40, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Iran, <=50K
60, Private, HS-grad, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
56, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,36, United-States, >50K
25, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,5028,0,70, India, <=50K
38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, >50K
31, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Nicaragua, <=50K
22, Private, Some-college, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,20, Peru, <=50K
53, Private, 1st-4th, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,60, Trinadad&Tobago, >50K
46, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,50, Scotland, >50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, South, >50K
24, Private, HS-grad, Never-married, Other-service, Unmarried, Black, Female,0,0,38, Taiwan, <=50K
36, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
28, Private, Assoc-voc, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, Honduras, <=50K
38, Private, Masters, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
21, Private, 10th, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Japan, <=50K
33, Private, Bachelors, Never-married, Machine-op-inspct, Unmarried, White, Male,2319,0,40, Dominican-Republic, <=50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,60, El-Salvador, <=50K
54, Private, Some-college, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,40, Cuba, >50K
29, Private, 10th, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,40, Laos, >50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, Black, Male,0,0,36, El-Salvador, <=50K
49, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Male,0,0,50, Italy, <=50K
61, Private, Some-college, Widowed, Farming-fishing, Unmarried, Black, Male,0,0,50, Italy, <=50K
36, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female,6531,0,60, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, Other, Male,0,0,60, South, >50K
55, Self-emp-not-inc, 7th-8th, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
52, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Poland, <=50K
28, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Ecuador, <=50K
27, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Female,0,0,40, Cambodia, <=50K
28, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,35, India, <=50K
30, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Own-child, Other, Female,0,0,50, Mexico, <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,60, Portugal, >50K
43, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,15024,0,34, Ireland, >50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, England, >50K
43, Self-emp-not-inc, Assoc-acdm, Separated, Exec-managerial, Not-in-family, White, Male,0,1977,60, United-States, <=50K
54, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,38, Thailand, >50K
40, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,0,2381,45, United-States, >50K
21, Private, HS-grad, Never-married, Sales, Husband, Black, Female,0,0,40, Laos, <=50K
33, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Female,0,0,40, Trinadad&Tobago, <=50K
50, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Ireland, <=50K
65, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Other, Female,0,0,10, South, <=50K
54, Self-emp-not-inc, HS-grad, Widowed, Other-service, Unmarried, Other, Male,0,0,32, Honduras, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Poland, >50K
18, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, Guatemala, <=50K
42, Private, 5th-6th, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Scotland, <=50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,50, Columbia, <=50K
65, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Columbia, >50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,1645,40, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,50, Yugoslavia, <=50K
42, Federal-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
37, Private, HS-grad, Divorced, Protective-serv, Unmarried, Other, Female,4386,0,40, Mexico, <=50K
37, Private, HS-grad, Married-spouse-absent, Machine-op-inspct, Husband, White, Female,0,0,40, Jamaica, <=50K
55, Private, Assoc-acdm, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Portugal, <=50K
37, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Husband, Black, Male,0,0,40, Trinadad&Tobago, <=50K
