22, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
41, Private, Some-college, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
27, Local-gov, Some-college, Never-married, Prof-specialty, Wife, White, Male,0,0,25, United-States, <=50K
63, Federal-gov, HS-grad, Widowed, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
44, Private, Bachelors, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
50, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1669,40, United-States, >50K
30, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
17, Private, 11th, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
49, Private, Preschool, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
45, Private, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,20, United-States, <=50K
34, Private, HS-grad, Divorced, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,9, United-States, <=50K
54, Federal-gov, Masters, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,50, United-States, <=50K
47, Self-emp-not-inc, Some-college, Widowed, Craft-repair, Not-in-family, White, Female,0,0,60, United-States, <=50K
49, Private, Masters, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, White, Male,0,0,40, Puerto-Rico, <=50K
47, Private, 9th, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
30, State-gov, Bachelors, Married-civ-spouse, Other-service, Wife, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, 11th, Never-married, Sales, Not-in-family, White, Male,0,0,70, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,40, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,17, United-States, <=50K
61, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,11, United-States, <=50K
36, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
46, Private, HS-grad, Never-married, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
44, State-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
34, State-gov, Assoc-voc, Never-married, Other-service, Unmarried, White, Male,0,0,37, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
40, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, >50K
19, Private, Assoc-acdm, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,50, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
48, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,36, United-States, >50K
53, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
25, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
32, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,46, United-States, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
37, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
26, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
63, Self-emp-inc, Prof-school, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,40, United-States, >50K
59, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
38, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
60, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
37, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Male,0,1977,45, United-States, <=50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Never-married, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
33, Federal-gov, 7th-8th, Divorced, Adm-clerical, Not-in-family, White, Female,4386,0,40, United-States, <=50K
40, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,56, Mexico, >50K
35, Private, 11th, Never-married, Sales, Not-in-family, White, Female,0,0,79, United-States, <=50K
38, State-gov, Some-college, Married-spouse-absent, Prof-specialty, Unmarried, White, Female,0,0,40, Columbia, <=50K
32, Private, HS-grad, Widowed, Sales, Not-in-family, Black, Male,0,0,50, United-States, <=50K
40, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, Vietnam, <=50K
31, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
47, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,9, United-States, <=50K
26, Local-gov, Some-college, Never-married, Other-service, Own-child, Black, Female,4650,0,35, United-States, <=50K
32, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,35, United-States, <=50K
31, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,30, United-States, <=50K
44, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
62, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,16, United-States, <=50K
46, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
24, Private, Some-college, Never-married, Other-service, Wife, White, Male,0,0,25, United-States, <=50K
36, Private, HS-grad, Never-married, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,20, United-States, <=50K
26, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, Masters, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,50, United-States, <=50K
24, Local-gov, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,55, United-States, <=50K
65, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
33, Private, Bachelors, Never-married, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, United-States, <=50K
40, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, United-States, >50K
34, Self-emp-inc, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, <=50K
56, Private, Masters, Never-married, Transport-moving, Not-in-family, White, Female,0,0,50, United-States, <=50K
54, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,2172,40, United-States, <=50K
47, Private, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
45, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,3877,0,40, United-States, <=50K
51, Private, 12th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, India, <=50K
24, Private, Some-college, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,14, United-States, <=50K
37, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
21, Private, HS-grad, Never-married, Prof-specialty, Wife, White, Male,0,0,50, United-States, <=50K
60, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, Philippines, <=50K
57, Private, 9th, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
51, Self-emp-not-inc, Bachelors, Never-married, Machine-op-inspct, Unmarried, Black, Male,0,0,40, United-States, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,30, Taiwan, >50K
36, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
22, Private, Bachelors, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,32, United-States, <=50K
74, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,1887,40, United-States, >50K
43, Private, 12th, Separated, Craft-repair, Unmarried, White, Male,0,0,45, United-States, <=50K
47, Private, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,10, United-States, <=50K
56, Local-gov, Some-college, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, >50K
44, Self-emp-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, Philippines, >50K
55, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, 9th, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
61, Self-emp-not-inc, 9th, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
23, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1856,30, United-States, <=50K
48, Self-emp-not-inc, HS-grad, Divorced, Farming-fishing, Unmarried, White, Male,0,0,60, United-States, <=50K
59, Private, Some-college, Divorced, Exec-managerial, Husband, White, Male,15024,0,35, United-States, >50K
76, Private, Some-college, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,50, United-States, <=50K
35, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, 9th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, United-States, >50K
33, Private, Some-college, Separated, Machine-op-inspct, Own-child, Black, Female,0,0,30, Mexico, <=50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
44, Private, 9th, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Jamaica, >50K
50, Local-gov, 7th-8th, Separated, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, Mexico, <=50K
41, State-gov, HS-grad, Never-married, Transport-moving, Husband, White, Male,0,0,32, United-States, <=50K
31, Private, Some-college, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
37, Private, Assoc-acdm, Never-married, Other-service, Unmarried, Other, Male,0,0,40, Mexico, <=50K
30, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
59, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
59, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
66, Self-emp-not-inc, Masters, Widowed, Other-service, Not-in-family, White, Female,0,0,25, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,40, United-States, <=50K
51, Self-emp-not-inc, Doctorate, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, <=50K
43, Self-emp-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, United-States, >50K
62, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
53, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,37, United-States, <=50K
21, Private, 11th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
33, Private, 12th, Never-married, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,1673,0,60, United-States, <=50K
36, Private, Doctorate, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,5300,0,60, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,48, United-States, >50K
20, Private, Doctorate, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Some-college, Widowed, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
