21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
47, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,15024,0,35, United-States, >50K
41, Private, 5th-6th, Divorced, Other-service, Not-in-family, Other, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
34, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,27, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Adm-clerical, Wife, White, Male,0,1977,40, United-States, >50K
18, Private, 11th, Separated, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
48, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Federal-gov, Doctorate, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,1977,40, United-States, <=50K
52, Private, 10th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,25, Cuba, <=50K
29, Private, Masters, Married-civ-spouse, Farming-fishing, Wife, White, Male,2606,0,40, United-States, <=50K
31, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Female,18814,0,50, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
34, Private, Some-college, Never-married, Prof-specialty, Husband, White, Male,0,1918,40, United-States, >50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico, <=50K
24, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc, Some-college, Never-married, Farming-fishing, Wife, White, Female,0,0,45, United-States, <=50K
45, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,5013,0,60, United-States, >50K
39, Private, Masters, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
60, Private, 11th, Married-civ-spouse, Other-service, Husband, White, Male,7298,0,40, United-States, >50K
32, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Private, 11th, Married-civ-spouse, Transport-moving, Unmarried, White, Male,0,1887,60, United-States, <=50K
45, Private, 5th-6th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,45, United-States, >50K
25, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
38, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,5188,0,50, United-States, >50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,4734,0,60, United-States, >50K
45, Private, Masters, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
56, Self-emp-not-inc, 7th-8th, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, United-States, <=50K
32, Private, 11th, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,6, United-States, <=50K
34, Private, Assoc-voc, Divorced, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Divorced, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
40, Private, Some-college, Divorced, Prof-specialty, Husband, White, Male,0,0,47, United-States, <=50K
35, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, Germany, <=50K
46, Private, Some-college, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
26, Local-gov, Some-college, Never-married, Transport-moving, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
37, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Other, Male,0,0,35, United-States, <=50K
51, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, <=50K
46, Private, Assoc-acdm, Never-married, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
33, Private, Masters, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Private, Assoc-acdm, Never-married, Tech-support, Husband, White, Female,0,0,40, United-States, >50K
25, Federal-gov, Assoc-voc, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
18, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female,0,0,7, United-States, <=50K
31, Private, 1st-4th, Married-civ-spouse, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
46, Self-emp-not-inc, 12th, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, <=50K
58, Federal-gov, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
61, Private, 9th, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, El-Salvador, <=50K
39, Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, <=50K
55, State-gov, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,99999,0,35, United-States, >50K
45, Private, Preschool, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, <=50K
31, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, >50K
45, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
66, Local-gov, Bachelors, Married-civ-spouse, Other-service, Wife, White, Male,0,0,35, United-States, <=50K
73, Self-emp-not-inc, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,10, Germany, <=50K
33, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
54, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
35, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, >50K
19, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,0,0,25, United-States, >50K
46, Self-emp-inc, Some-college, Divorced, Machine-op-inspct, Husband, White, Male,3033,0,40, United-States, >50K
46, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Female,0,0,40, United-States, >50K
18, Private, Some-college, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, >50K
36, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
25, Private, Prof-school, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
35, Private, Prof-school, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
61, Private, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K
46, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,40, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,40, United-States, >50K
25, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Germany, <=50K
19, Private, Bachelors, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
24, Private, 11th, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Local-gov, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, >50K
42, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,65, United-States, >50K
54, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,50, United-States, <=50K
55, Private, HS-grad, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
46, State-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,79, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Sales, Not-in-family, White, Male,94666,0,65, United-States, >50K
30, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
46, Local-gov, Some-college, Divorced, Exec-managerial, Husband, White, Male,7687,0,50, United-States, <=50K
31, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Philippines, >50K
41, Private, HS-grad, Never-married, Craft-repair, Husband, White, Female,0,0,20, United-States, >50K
34, Private, Some-college, Never-married, Adm-clerical, Husband, Black, Male,0,0,35, United-States, <=50K
25, Self-emp-not-inc, Some-college, Never-married, Tech-support, Wife, White, Female,0,0,40, United-States, <=50K
54, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Male,4932,0,40, United-States, >50K
37, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,65, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Female,0,0,30, United-States, <=50K
33, Self-emp-inc, Masters, Never-married, Other-service, Husband, White, Male,0,0,70, United-States, >50K
25, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States, <=50K
36, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, Philippines, <=50K
64, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, Masters, Divorced, Exec-managerial, Husband, White, Male,0,0,35, Italy, <=50K
27, State-gov, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
61, Self-emp-not-inc, Assoc-acdm, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Divorced, Prof-specialty, Husband, Black, Male,0,0,38, United-States, <=50K
54, Self-emp-inc, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,70, United-States, <=50K
39, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,40, United-States, <=50K
45, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female,0,0,50, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,7687,0,54, United-States, >50K
38, Local-gov, Some-college, Never-married, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Scotland, <=50K
42, Private, Assoc-voc, Divorced, Sales, Husband, White, Male,0,0,45, United-States, >50K
52, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
68, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Wife, White, Female,99999,0,48, United-States, >50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, >50K
63, Federal-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, Masters, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
57, Private, 9th, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,54, United-States, >50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
53, Private, Masters, Divorced, Sales, Husband, White, Male,15024,0,60, United-States, >50K
23, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,33, United-States, <=50K
26, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,60, United-States, >50K
22, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
62, Private, Some-college, Widowed, Craft-repair, Husband, White, Female,5178,0,40, United-States, >50K
32, Private, Some-college, Divorced, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Other-service, Own-child, Black, Female,0,0,20, United-States, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,25, United-States, <=50K
31, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
38, Local-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,7687,0,45, United-States, >50K
35, Private, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States, <=50K
29, Private, Masters, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Germany, >50K
47, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States, <=50K
21, Private, 12th, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,15024,0,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Divorced, Sales, Not-in-family, Black, Female,0,0,45, United-States, >50K
24, Private, Assoc-voc, Never-married, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
56, Self-emp-not-inc, Some-college, Widowed, Craft-repair, Not-in-family, White, Male,0,0,32, United-States, <=50K
26, State-gov, 5th-6th, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
56, Self-emp-inc, 11th, Married-spouse-absent, Sales, Not-in-family, White, Male,0,0,40, United-States, >50K
24, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Mexico, <=50K
25, Private, Some-college, Never-married, Transport-moving, Husband, White, Female,0,0,25, United-States, <=50K
19, Private, Some-college, Never-married, Exec-managerial, Wife, White, Male,0,0,40, United-States, <=50K
64, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
42, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,6826,0,53, United-States, >50K
47, Private, Some-college, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,35, United-States, <=50K
26, Private, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, Bachelors, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
31, Private, Masters, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50K
55, State-gov, Some-college, Widowed, Sales, Husband, White, Male,0,0,40, United-States, <=50K
37, Local-gov, Some-college, Never-married, Other-service, Husband, White, Male,0,0,4, United-States, <=50K
62, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
31, Private, 11th, Never-married, Prof-specialty, Husband, White, Female,0,0,45, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, >50K
23, Private, Some-college, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,40, Puerto-Rico, <=50K
